datetime,PC1,PC2,PC3
2023-10-13 21:45:00,-0.6139810324564527,-0.1556866276765169,-1.449123657554099
2023-10-13 21:50:00,-0.6159484524967991,-0.16661279082565397,-1.3371496279786497
2023-10-13 21:55:00,-0.6153634250453225,-0.17661596031489518,-1.235327712179739
2023-10-13 22:00:00,-0.18778434847681807,-0.7237216674290082,-1.3902114774674457
2023-10-13 22:05:00,-0.21464299218798452,-0.20864407861913817,-1.2841719048298046
2023-10-13 22:10:00,-0.20533489912878675,-0.19989213794978702,-1.1647257536106588
2023-10-13 22:15:00,-0.5173230904158663,-0.17218268282747917,-0.9616645384107456
2023-10-13 22:20:00,-0.5094439481586264,-0.16690421536060387,-1.0682411990725549
2023-10-13 22:25:00,-0.5025728333242396,-0.17023425945493126,-1.0683652174104201
2023-10-13 22:30:00,-0.5253127837793651,-0.08514179006727263,-1.116881643324094
2023-10-13 22:35:00,-0.5184843834701468,-0.18764959564372635,-0.8844899617177261
2023-10-13 22:40:00,-0.49327209807921185,-0.18471698762768377,-0.8395656671937827
2023-10-13 22:45:00,-0.41848222428313575,-0.18566903803674076,-0.8541601785202028
2023-10-13 22:50:00,-0.4368324938087794,-0.19259382681457105,-0.8914343168618408
2023-10-13 22:55:00,-0.4380212565847254,-0.1890281198240649,-0.9582663883200282
2023-10-13 23:00:00,-0.3232566414015849,-0.6653989231894027,-1.0252766433549194
2023-10-13 23:05:00,-0.35039026244485033,-0.2137138449655544,-0.9411499148359977
2023-10-13 23:10:00,-0.35476782490188674,-0.2195755550835784,-0.8858539451438684
2023-10-13 23:15:00,-0.5726833121339099,-0.19663144895645468,-0.6765761565853199
2023-10-13 23:20:00,-0.5802778105202343,-0.21341971853121264,-0.5829271474102464
2023-10-13 23:25:00,-0.5724597764429209,-0.23709689517739863,-0.5163638331713551
2023-10-13 23:30:00,-0.4726493468243708,-0.6462222864222416,-0.5736015558008732
2023-10-13 23:35:00,-0.4669839032356359,-0.23819721257489074,-0.27747295027399665
2023-10-13 23:40:00,-0.4580788182470849,-0.2564599101547577,-0.01872245442486584
2023-10-13 23:45:00,-0.33397197050471206,-0.2397898761710643,-0.627180113698747
2023-10-13 23:50:00,-0.34779398557897717,-0.22267158261688194,-0.8409086135608664
2023-10-13 23:55:00,-0.36632099209857033,-0.21022519695841446,-1.011369754780778
2023-10-14 00:00:00,-0.37357161688503093,-0.3003570927976692,-0.6175156990018592
2023-10-14 00:15:00,-0.21952426545080853,-0.2137647848123656,-0.927452229251176
2023-10-14 00:20:00,-0.2427730104592314,-0.21959849516987578,-0.9460026555745075
2023-10-14 00:25:00,-0.2434373974135851,-0.2118133977291719,-0.9701700757448296
2023-10-14 00:30:00,-0.5914942140934877,-0.2691623228758776,-0.2967385020818427
2023-10-14 00:35:00,-0.5599026483722906,-0.2896468450350373,1.090454334794161
2023-10-14 00:40:00,-0.5275283507789683,-0.3110940860922511,1.3768942718501729
2023-10-14 00:45:00,-1.1272725225814395,-0.22829848164474428,-0.01864737145267583
2023-10-14 00:50:00,-1.1562528743678362,-0.19143200968522747,-0.5692757702741686
2023-10-14 00:55:00,-1.1587496805879782,-0.2003317790599812,-0.45514097813002585
2023-10-14 01:00:00,-0.7272094264714459,-0.47910041289916344,-0.5311702491681379
2023-10-14 01:05:00,-0.6690081472967513,-0.2714153327975399,0.7331200586400857
2023-10-14 01:10:00,-0.7187654129066744,-0.2425332950701809,-0.004035096787660301
2023-10-14 01:15:00,-0.6344091878059974,-0.2421573309241131,-0.051129559872945256
2023-10-14 01:20:00,-0.6686199604609105,-0.24952460162936907,-0.10031864001618411
2023-10-14 01:25:00,-0.6511362821683532,-0.2453615287262473,-0.10789552719010483
2023-10-14 01:30:00,-0.8311881694735868,-0.4052571260612883,-0.24805435153255884
2023-10-14 01:35:00,-0.849562117317704,-0.22216107666012336,-0.4839711388186819
2023-10-14 01:40:00,-0.8663442299373844,-0.2115905257025738,-0.6873062327711892
2023-10-14 01:45:00,-1.0138835474735008,-0.2156788585785766,-0.5136764125918976
2023-10-14 01:50:00,-1.0197544738006448,-0.20641443674292412,-0.6196165008626463
2023-10-14 01:55:00,-1.0138901824261413,-0.20267411840448227,-0.6970593422985962
2023-10-14 02:00:00,-0.9943033079727872,-0.07782589855696759,-0.975878618312505
2023-10-14 02:05:00,-0.9952858464727895,-0.19432818894197076,-0.8877232703714918
2023-10-14 02:10:00,-1.0084362546608299,-0.2055303594022116,-0.7295635691478631
2023-10-14 02:15:00,-1.0523414072438093,-0.2170525664650782,-0.6586138617206504
2023-10-14 02:20:00,-1.0212802946089674,-0.21884760676371356,-0.6678840039844148
2023-10-14 02:25:00,-1.0435860682088112,-0.23740651733913518,-0.5975435041835139
2023-10-14 02:30:00,-1.182270186985393,-0.23118428576853042,-0.33665213369365027
2023-10-14 02:35:00,-1.1759782837126498,-0.2303893160567312,-0.3686805310876369
2023-10-14 02:40:00,-1.2421271123778785,-0.20011397666136221,-0.9755655717648672
2023-10-14 02:45:00,-0.9369317310683696,-0.19545470837750123,-1.2295463202223893
2023-10-14 02:50:00,-0.9493577659012761,-0.19434525154256976,-1.2279564730742443
2023-10-14 02:55:00,-0.9654785454423032,-0.18536351189901995,-1.2917860226612796
2023-10-14 03:00:00,-0.7965568639135748,-0.2418998462314054,-1.378844129187891
2023-10-14 03:05:00,-0.7933140302764616,-0.19395125144953265,-1.0818081931027408
2023-10-14 03:10:00,-0.7638260701310093,-0.20443393986056058,-0.798323138766653
2023-10-14 03:15:00,-0.4760082541571415,-0.20701888329025023,-0.9554404275504645
2023-10-14 03:20:00,-0.4820073013427077,-0.20066691069505044,-1.0544864354315757
2023-10-14 03:25:00,-0.4877553211682487,-0.22078888109212982,-0.8952998204986257
2023-10-14 03:30:00,-0.9459434598645352,-0.6509462597404495,-0.3130448438012632
2023-10-14 03:35:00,-0.9183771719198645,-0.23090193932618897,-0.21894072164481151
2023-10-14 03:40:00,-0.973465782736103,-0.22017827168074036,-0.6795987418464984
2023-10-14 03:45:00,-0.8703431669655379,-0.21146323929335104,-1.1680079382448953
2023-10-14 03:50:00,-0.8710041422598502,-0.19897853314859693,-1.394399823780599
2023-10-14 03:55:00,-0.8894950382195467,-0.2012009171736148,-1.3906920082756309
2023-10-14 04:00:00,-0.7940808335414633,-0.38144054472643013,-1.2078567115507644
2023-10-14 04:05:00,-0.7946556607378108,-0.1937747681543244,-1.0786765417420472
2023-10-14 04:10:00,-0.7697847320246514,-0.1724878308104118,-1.2461585461251405
2023-10-14 04:15:00,-1.1211665698263187,-0.18728400673161677,-0.5570812242576569
2023-10-14 04:20:00,-0.8273606830955024,-0.33862814472252595,4.083293379932795
2023-10-14 04:25:00,-0.8566046687844706,-0.3562561396673941,4.552171434319916
2023-10-14 04:30:00,-1.170441591002812,-0.8765713083237231,2.691316907492727
2023-10-14 04:35:00,-1.3270495914982536,-0.22016840524797637,-0.1473701704069257
2023-10-14 04:40:00,-1.3513880765399982,-0.19041601891096865,-0.6950496909888173
2023-10-14 04:45:00,-0.7965980877390556,-0.2011586515708114,-0.8542565703350862
2023-10-14 04:50:00,-0.82006789772629,-0.2086514518826038,-0.8442895471149598
2023-10-14 04:55:00,-0.8096040585514138,-0.21567113273097482,-0.7478575638380899
2023-10-14 05:00:00,-1.2135577847283097,-0.20157747115505947,-0.8461013888042537
2023-10-14 05:05:00,-1.1997691505586892,-0.18117209471716075,-1.0286876286999647
2023-10-14 05:10:00,-1.2112652150977092,-0.1917070813398871,-0.9152783646004401
2023-10-14 05:15:00,-1.9582100645469995,-0.17262604538721335,-0.8935685582044817
2023-10-14 05:20:00,-1.9509187211895644,-0.1636391604889203,-1.0276695637195
2023-10-14 05:25:00,-1.982016055160924,-0.1726522271269219,-0.9749820097301668
2023-10-14 05:30:00,-2.0703936887496304,-0.2092299033560281,-1.1544596970664969
2023-10-14 05:35:00,-2.087147255609424,-0.1614773057285114,-1.3066277174937164
2023-10-14 05:40:00,-2.103232618682214,-0.16270837533867316,-1.3424536343123648
2023-10-14 05:45:00,-2.3168668598533158,-0.13429014233649175,-1.3567307668360236
2023-10-14 05:50:00,-2.328931317729446,-0.12211626679045785,-1.4210252190755925
2023-10-14 05:55:00,-2.322605438395555,-0.1008616749238668,-1.5500950703269198
2023-10-14 06:00:00,-2.0623295580503385,-0.847639512991574,-1.5715170346944942
2023-10-14 06:05:00,-2.0802936736406803,-0.15405985365201022,-1.4768190909207677
2023-10-14 06:10:00,-2.0629386044710283,-0.17625913911280403,-1.2664557801816347
2023-10-14 06:15:00,-2.1860938792771165,-0.16469681440650893,-1.021293187611426
2023-10-14 06:20:00,-2.217064061852659,-0.15607712034816518,-1.0828294969459982
2023-10-14 06:25:00,-2.222612550626382,-0.14820231343470108,-1.2691269749986187
2023-10-14 06:30:00,-2.654393080583952,-1.2264162619789023,-1.2320478879849024
2023-10-14 06:35:00,-2.6426098043304416,-0.1299561481943054,-1.287751845675581
2023-10-14 06:40:00,-2.6411259824892364,-0.12165315360394723,-1.394267897098497
2023-10-14 06:45:00,-2.8834748113938544,-0.12323122237431625,-1.2789394878288591
2023-10-14 06:50:00,-2.866687872275241,-0.1305550865359313,-1.1117511293572173
2023-10-14 06:55:00,-2.8731758269829957,-0.13171374004783942,-1.151738072474882
2023-10-14 07:00:00,-2.4771184882617963,-0.8378242162446886,-0.9263658036022647
2023-10-14 07:05:00,-2.4417202153679396,-0.194716199141347,0.12492543749368687
2023-10-14 07:10:00,-2.3876301738854107,-0.22739646249446244,0.98635849881431
2023-10-14 07:15:00,-2.3284836322566416,-0.20616844760482975,-0.2977460566095618
2023-10-14 07:20:00,-2.3669674850064393,-0.1908426629864854,-0.8131581609687044
2023-10-14 07:25:00,-2.383163555487297,-0.17602878669255806,-1.044023164662404
2023-10-14 07:30:00,-2.2441874842288874,-0.6548932359330742,-0.8676505541769676
2023-10-14 07:35:00,-2.2449606506191584,-0.15079243188652677,-0.8222269708389982
2023-10-14 07:40:00,-2.2397699904724004,-0.1707655650932746,-0.7807640355520639
2023-10-14 07:45:00,-2.223715820949646,-0.1709422863842817,-0.9044834918532001
2023-10-14 07:50:00,-2.253864185149313,-0.15815649850870353,-0.9858219399157121
2023-10-14 07:55:00,-2.2418493659579104,-0.14735378515293082,-0.9740610787107282
2023-10-14 08:00:00,-2.345163188222508,-0.6821944321027783,-1.0548852218112836
2023-10-14 08:05:00,-2.3241080340336677,-0.13669004860016806,-1.0653531727168117
2023-10-14 08:10:00,-2.32850772489299,-0.1439238405660626,-0.9776933292126485
2023-10-14 08:15:00,-2.450920868563042,-0.13227459976035208,-0.8523338523789544
2023-10-14 08:20:00,-2.446237252969508,-0.12207358606055856,-0.9066692365904098
2023-10-14 08:25:00,-2.4575103958838445,-0.11670361807258371,-1.131905225152096
2023-10-14 08:30:00,-2.36010765331615,0.26954551701551716,-0.9723263593889396
2023-10-14 08:35:00,-2.34393407986695,-0.15298063996646952,-0.690195196382754
2023-10-14 08:40:00,-2.341830513324022,-0.157518609390377,-0.6060237696618205
2023-10-14 08:45:00,-2.441257219035998,-0.1656259245899388,-0.43231163469632533
2023-10-14 08:50:00,-2.459800599325711,-0.17939780191558105,-0.28505952932927275
2023-10-14 08:55:00,-2.4370273467308037,-0.16147187245603742,-0.35158648933399206
2023-10-14 09:00:00,-2.1769553471632164,0.13084753344840522,-0.0742850640127604
2023-10-14 09:05:00,-2.1684423069992826,-0.17484539172315958,-0.13134348193662337
2023-10-14 09:10:00,-2.173226765633497,-0.18562711206631838,-0.24752957111767848
2023-10-14 09:15:00,-2.0562310482560813,-0.1928911771258939,-0.4005194278270816
2023-10-14 09:20:00,-2.0780635568879493,-0.17195186650812075,-0.3934395933170986
2023-10-14 09:25:00,-2.0855815261815236,-0.15659882756278795,-0.5020011924009161
2023-10-14 09:30:00,-1.779552464084862,-0.052950561544739934,-0.6750392748907668
2023-10-14 09:35:00,-1.7774933751226405,-0.17872522162821042,-0.814609954426825
2023-10-14 09:40:00,-1.8151863545045719,-0.1968664958174135,-0.6399195283697934
2023-10-14 09:45:00,-1.9713550096557788,-0.2087252100999954,-0.39657313809700495
2023-10-14 09:50:00,-1.9739913350628775,-0.21051169800332392,-0.3809700946399106
2023-10-14 09:55:00,-2.00851016734302,-0.22117195129583972,-0.008153673243347261
2023-10-14 10:00:00,-1.6927164845878888,-0.2264618303034624,0.09465358569367836
2023-10-14 10:05:00,-1.700783192263322,-0.22371753007174905,0.024464201784955692
2023-10-14 10:10:00,-1.7283033071221294,-0.2549034603780144,-0.12766716995674088
2023-10-14 10:15:00,-1.740881109913509,-0.24315472223414644,-0.1926498739061498
2023-10-14 10:20:00,-1.7595238435646239,-0.26436971730055814,-0.05914889417226713
2023-10-14 10:25:00,-1.777948168807424,-0.3046071477275894,0.6436531786330287
2023-10-14 10:30:00,-1.5195197147540234,0.0498870275630767,0.21769029339543355
2023-10-14 10:35:00,-1.5426495755286327,-0.29468179120603877,0.039512975960724325
2023-10-14 10:40:00,-1.6873182795962172,-0.4147773770053722,1.5537437072981393
2023-10-14 10:45:00,-1.5568045732425482,-0.365451139986079,0.8199309273221844
2023-10-14 10:50:00,-1.5171323023085372,-0.2966346853261776,0.07214798101799248
2023-10-14 10:55:00,-1.517856376905404,-0.30281825820587677,0.3310213185373481
2023-10-14 11:00:00,-1.5069278513721418,0.030596967206965846,0.9421300409918113
2023-10-14 11:05:00,-1.507740022376977,-0.32283234645092634,0.5758008457365064
2023-10-14 11:10:00,-1.4930199060507232,-0.29171502540532396,0.04357677324984818
2023-10-14 11:15:00,-1.8612454270704626,-0.2571374701919704,-0.14562027743403233
2023-10-14 11:20:00,-1.8411844927001368,-0.2516265037558472,-0.1660894762215344
2023-10-14 11:25:00,-1.8326665403297184,-0.24648984423322856,-0.15778999831826906
2023-10-14 11:30:00,-1.7169312813835167,0.07270335712460531,-0.11640080326730429
2023-10-14 11:35:00,-1.7258129901729145,-0.2739565857815175,0.04907263749243853
2023-10-14 11:40:00,-1.7370856462488942,-0.2943360410027693,0.3124872766661919
2023-10-14 11:45:00,-1.864806304730882,-0.2936805404642295,0.12182260652506052
2023-10-14 11:50:00,-1.8483037251771022,-0.2674557941323229,-0.16761792299166925
2023-10-14 11:55:00,-1.8389785532189626,-0.25017671873624125,-0.31455802171631003
2023-10-14 12:00:00,-2.159300139630385,0.6407010164758357,-0.22193304227811686
2023-10-14 12:05:00,-2.149044295869476,-0.23793086886756654,-0.37130607902762675
2023-10-14 12:10:00,-2.1573274040610717,-0.2313592940091887,-0.4985796243261832
2023-10-14 12:15:00,-2.3234165615917153,-0.20723627716234383,-0.41141479782945223
2023-10-14 12:20:00,-2.369811311500417,-0.23221940166901195,-0.6174758734075436
2023-10-14 12:25:00,-2.36734423960977,-0.25163467528949157,-0.42035404577641977
2023-10-14 12:30:00,-1.9931264638723758,-0.23677599037222236,-0.5928801467030643
2023-10-14 12:35:00,-1.991329126442471,-0.2391666967591189,-0.5720464052237832
2023-10-14 12:40:00,-1.9774849303260662,-0.25359853559308754,-0.4124252661435994
2023-10-14 12:45:00,-1.6544770599224659,-0.26509322273685315,-0.5506421789302988
2023-10-14 12:50:00,-1.6571961125091477,-0.258444428236428,-0.6152570599080464
2023-10-14 12:55:00,-1.6322219110510179,-0.24608396175593342,-0.8147064679731207
2023-10-14 13:00:00,-1.5896605029003292,0.235082613560304,-0.8734203699337418
2023-10-14 13:05:00,-1.6012343743717299,-0.22872654478096757,-0.8301823397879583
2023-10-14 13:10:00,-1.6120425852830016,-0.2384780326433532,-0.8307617324335076
2023-10-14 13:15:00,-2.094996240511526,-0.1905942158885932,-0.7615144391582267
2023-10-14 13:20:00,-2.1142298481088266,-0.20723693126614418,-0.9889520899358519
2023-10-14 13:25:00,-2.0990339354787424,-0.1881293064212697,-1.1907523591101499
2023-10-14 13:30:00,-2.40152969287269,-0.3265151229792168,-1.2361777362116877
2023-10-14 13:35:00,-2.4077639257670556,-0.18802235169358222,-1.2362332048856033
2023-10-14 13:40:00,-2.388892084992656,-0.1888776879849812,-1.126778146428282
2023-10-14 13:45:00,-2.6682897828770296,-0.19059457677393518,-1.0387553793433446
2023-10-14 13:50:00,-2.650203832918401,-0.18490859349572228,-0.7734854049053809
2023-10-14 13:55:00,-2.694879653447841,-0.1901932735226854,-1.0859362693965324
2023-10-14 14:00:00,-2.330945702525961,-0.7630251029168927,-1.2238347888746097
2023-10-14 14:05:00,-2.3243283463905784,-0.17058177607163078,-1.2293993131818772
2023-10-14 14:10:00,-2.339785815166792,-0.1827225562016326,-1.1138180372439783
2023-10-14 14:15:00,-1.874616247841794,-0.18435120184686057,-1.1584318994799274
2023-10-14 14:20:00,-1.8738731027520164,-0.18801615313692843,-0.9117169661807066
2023-10-14 14:25:00,-1.8587877881408166,-0.18965600832047733,-0.9303125545967081
2023-10-14 14:30:00,-1.8290750591066045,-0.9950944946003772,-0.8574897764360738
2023-10-14 14:35:00,-1.8252422179648478,-0.20847895477290804,-0.7058057559025772
2023-10-14 14:40:00,-1.8282161711125144,-0.19844222615297935,-0.8053898450130201
2023-10-14 14:45:00,-1.2829393197191437,-0.22005133132660853,-0.8319712789103026
2023-10-14 14:50:00,-1.2714824022920266,-0.22117786917126156,-0.7174284158445707
2023-10-14 14:55:00,-1.2784132056287012,-0.19462536752371207,-1.0639138500752614
2023-10-14 15:00:00,-2.3871890529903306,-0.07564122166494928,-1.0812506547856346
2023-10-14 15:05:00,-2.3932532405593854,-0.17367988849754482,-1.0374483758571285
2023-10-14 15:10:00,-2.381120452134329,-0.18380681614208022,-0.7520112301283122
2023-10-14 15:15:00,-2.1868499818195968,-0.18080760391700895,-0.8521092888245734
2023-10-14 15:20:00,-2.168683540949905,-0.1799526923960277,-0.9180338233771317
2023-10-14 15:25:00,-2.1761906392473547,-0.18448578447400332,-1.0648591215605339
2023-10-14 15:30:00,-2.187400093612339,-0.7367044158442018,-1.0311561595064243
2023-10-14 15:35:00,-2.156361686206911,-0.17727165439525192,-0.9953423003134172
2023-10-14 15:40:00,-2.1244529681229753,-0.18137226664248432,-0.7045028275495532
2023-10-14 15:45:00,-1.7677849701369768,-0.16827567674399585,-1.0338193472803694
2023-10-14 15:50:00,-1.7385114352343956,-0.2059385751003429,-0.6827954025396283
2023-10-14 15:55:00,-1.7508508811561532,-0.21007178956548248,-0.7891093949177236
2023-10-14 16:00:00,-2.0328823915331853,-0.664810765958236,-0.8979938747493186
2023-10-14 16:05:00,-2.021328436520437,-0.18029034774379682,-0.771027395473472
2023-10-14 16:10:00,-2.028314440940719,-0.1976548354699258,-0.5598581083110213
2023-10-14 16:15:00,-1.7708380633049934,-0.22130037633769728,-0.7354450902185695
2023-10-14 16:20:00,-1.7725022433003113,-0.21701614938602548,-0.8885485110605024
2023-10-14 16:25:00,-1.766446986500106,-0.2088170901474885,-0.858965854485142
2023-10-14 16:30:00,-1.9450870846359636,-0.2094135342674191,-0.7934115441932654
2023-10-14 16:35:00,-1.9534789113332405,-0.18327518255288802,-0.9410614916815673
2023-10-14 16:40:00,-1.9693267589443877,-0.17339410160809823,-1.0284593980445893
2023-10-14 16:45:00,-2.1190353692359856,-0.16815737021513694,-0.8621637367162704
2023-10-14 16:50:00,-2.11218654082077,-0.1656558275544762,-0.8265431510258833
2023-10-14 16:55:00,-2.1235380772365553,-0.17225125823330445,-0.8687505951656591
2023-10-14 17:00:00,-2.1447853601863267,-0.4507240130988264,-0.8315566543904932
2023-10-14 17:05:00,-2.18974542237932,-0.18861705149768868,-0.7930336309375186
2023-10-14 17:10:00,-2.188188576424075,-0.17056817196698906,-0.9628193872096833
2023-10-14 17:15:00,-2.549747868461715,-0.1682418093471078,-1.0197262054209753
2023-10-14 17:20:00,-2.5249610281295873,-0.17451482233935495,-1.0030882737891047
2023-10-14 17:25:00,-2.532780513356219,-0.16211477712203248,-1.1551915672591782
2023-10-14 17:30:00,-2.473920279746326,0.1649747017191832,-1.3856900104230543
2023-10-14 17:35:00,-2.431541811298319,-0.18338909564911882,-0.3604985677182056
2023-10-14 17:40:00,-2.494618620433682,-0.19868987846173058,-0.9711404853725274
2023-10-14 17:45:00,-2.7609095798821053,-0.18644767645095217,-1.096081291710991
2023-10-14 17:50:00,-2.744591344118055,-0.17594733475227525,-1.1449221417665432
2023-10-14 17:55:00,-2.7171140516004604,-0.1781904686440502,-0.9089283942752322
2023-10-14 18:00:00,-2.1014949313570535,-0.9243267173799832,-0.9549873897548566
2023-10-14 18:05:00,-2.100757157459483,-0.17776817704587858,-0.9129218685714716
2023-10-14 18:10:00,-2.1217223395457934,-0.18133682890562225,-0.8592372525245481
2023-10-14 18:15:00,-2.1659651133568176,-0.16655154859602372,-0.984186362988813
2023-10-14 18:20:00,-2.1747692777546157,-0.16680786214312543,-1.043453981153758
2023-10-14 18:25:00,-2.1552261501057073,-0.16008235753216796,-1.113443600392738
2023-10-14 18:30:00,-2.5282219002565145,-0.5406362563327701,-1.1000009921088214
2023-10-14 18:35:00,-2.5356245732393634,-0.12694508211109456,-1.0481265583498023
2023-10-14 18:40:00,-2.5093933676554614,-0.12132999349316567,-0.8137285046393499
2023-10-14 18:45:00,-2.235975407710258,-0.21467281783958833,0.5525825189741232
2023-10-14 18:50:00,-2.34128400844563,-0.10825489276201103,-0.8450613607953052
2023-10-14 18:55:00,-2.3394136836294424,-0.11033820113887233,-0.6956885734441177
2023-10-14 19:00:00,-2.3900791558401604,-0.4594575442033344,-0.7342601588686891
2023-10-14 19:05:00,-2.4121582327368576,-0.133181615109594,-0.5281417055098485
2023-10-14 19:10:00,-2.398327788333426,-0.14685534063465902,-0.20781552595089187
2023-10-14 19:15:00,-2.395058419744925,-0.14880611743858982,-0.45287848553005394
2023-10-14 19:20:00,-2.3990315906848414,-0.10646692627096498,-0.9157603426106934
2023-10-14 19:25:00,-2.403568465782758,-0.11102931747161154,-1.0247553557436513
2023-10-14 19:30:00,-2.321512009546006,-0.03529544744065283,-1.1414526867079515
2023-10-14 19:35:00,-2.363804694322621,-0.12000839683447091,-1.021679755564387
2023-10-14 19:40:00,-2.3604234369872357,-0.11441631594755745,-1.1417388440600966
2023-10-14 19:45:00,-2.1634961146294325,-0.12156594791822506,-1.0089561297732363
2023-10-14 19:50:00,-2.171515122669851,-0.1225358324402232,-1.0044908453277999
2023-10-14 19:55:00,-2.1669233344253302,-0.1098855501085617,-1.1301373067897804
2023-10-14 20:00:00,-1.7757539891523024,-0.11847868700506543,-1.2882635338893604
2023-10-14 20:05:00,-1.8157529726856723,-0.13322061139527236,-1.220605339528182
2023-10-14 20:10:00,-1.7861847688294323,-0.119881696623957,-1.1523251542052446
2023-10-14 20:15:00,-1.884183901342592,-0.09746639024135552,-1.164415605066099
2023-10-14 20:20:00,-1.914561868597399,-0.10056200359432647,-1.0707374748255991
2023-10-14 20:25:00,-1.9279098911376635,-0.10113339422171082,-1.2332254009770391
2023-10-14 20:30:00,-2.047751138021901,-0.37128612052613835,-1.3412723943149691
2023-10-14 20:35:00,-2.039241526966131,-0.11807855654698085,-1.5048186898016238
2023-10-14 20:40:00,-2.0293035782191406,-0.12291270703841084,-1.3823341514663203
2023-10-14 20:45:00,-2.100606230011546,-0.08651047349082616,-1.4742646812821298
2023-10-14 20:50:00,-2.1200566089178454,-0.07891616320722802,-1.6475550587425862
2023-10-14 20:55:00,-2.1111349575742673,-0.09236526192814691,-1.4902983676617458
2023-10-14 21:00:00,-2.0909801189824235,-0.48966934377144056,-1.4000365915001352
2023-10-14 21:05:00,-2.1030827433801145,-0.08380789300266894,-1.466129526467438
2023-10-14 21:10:00,-2.1139270136215296,-0.09690484560882545,-1.519555760198445
2023-10-14 21:15:00,-1.970706201955107,-0.0727798976879792,-1.632941804995205
2023-10-14 21:20:00,-2.013448773910974,-0.10774115517793252,-1.4965458922560602
2023-10-14 21:25:00,-2.0153878928928908,-0.12450217008546685,-1.4999956847841207
2023-10-14 21:30:00,-1.9511507975502598,-0.5201314550117616,-1.5898177123235437
2023-10-14 21:35:00,-1.948295320494687,-0.09689139646975982,-1.5941168031990318
2023-10-14 21:40:00,-1.9875296492267702,-0.13837560888267553,-1.4216708012332693
2023-10-14 21:45:00,-1.9808272168551302,-0.11970672434841942,-1.5750597618863038
2023-10-14 21:50:00,-1.965292214756442,-0.08568244980743729,-1.3733168591483196
2023-10-14 21:55:00,-1.9816034043583282,-0.09406436845522108,-1.2546481547219825
2023-10-14 22:00:00,-1.6626280532232034,-0.8456052383491556,-1.3445122150631972
2023-10-14 22:05:00,-1.6642673785682864,-0.16135958377095988,-1.1076488327853984
2023-10-14 22:10:00,-1.6495687093536497,-0.13782819442731153,-1.164373773429416
2023-10-14 22:15:00,-1.8401952337796113,-0.1203257793059889,-1.2224863512709712
2023-10-14 22:20:00,-1.8550551155254829,-0.13034559253500574,-1.1607328949629088
2023-10-14 22:25:00,-1.8493350936198223,-0.12279320281727639,-1.2866528012516965
2023-10-14 22:30:00,-2.242884336450875,-0.4714813952865231,-1.258365297811511
2023-10-14 22:35:00,-2.228507431537956,-0.12365648148285503,-1.1940233568188914
2023-10-14 22:40:00,-2.2436278215364256,-0.12702046198185263,-1.3534989205365044
2023-10-14 22:45:00,-2.190439089322874,-0.1287067742982573,-1.26890657588996
2023-10-14 22:50:00,-2.20274274328581,-0.12529294057557047,-1.3956477301597294
2023-10-14 22:55:00,-2.1954736933854413,-0.10957196664198508,-1.6137558227815707
2023-10-14 23:00:00,-2.0672334805201116,-0.24792177569314444,-1.646601711963076
2023-10-14 23:05:00,-2.064137208886885,-0.08404640164726003,-1.3902497708102857
2023-10-14 23:10:00,-2.0551221648926434,-0.08540767503776056,-1.338316210578779
2023-10-14 23:15:00,-2.142893891992284,-0.07048450497256287,-1.5042223320554808
2023-10-14 23:20:00,-2.150692316576582,-0.08952204776240826,-1.4262676200170243
2023-10-14 23:25:00,-2.1451623838091485,-0.08889052336000922,-1.382438269849053
2023-10-14 23:30:00,-2.0503155831757027,-0.785256454681189,-1.2255641292493156
2023-10-14 23:35:00,-2.0379771752073848,-0.10853503978688885,-1.3502076201403652
2023-10-14 23:40:00,-2.0396937935103874,-0.10503704746956392,-1.461732289792453
2023-10-14 23:45:00,-2.098549171697767,-0.09213920738353636,-1.5740787373573857
2023-10-14 23:50:00,-2.0833276775554204,-0.07102293350026646,-1.5753076194955666
2023-10-14 23:55:00,-2.0790365628201823,-0.09349432661779661,-1.4162191768451733
2023-10-15 00:00:00,-2.1367412472660408,-0.45903523373280003,-0.5792821240498112
2023-10-15 00:15:00,-1.6633172360673898,-0.12004160005849496,-1.561948773115387
2023-10-15 00:20:00,-1.6948280350106475,-0.13678021191266745,-1.7037474258574041
2023-10-15 00:25:00,-1.7297039629340443,-0.1524288003357492,-1.6283442938190735
2023-10-15 00:30:00,-1.5592435325827323,-0.5282833671177891,-1.6174302505907878
2023-10-15 00:35:00,-1.5391253223966614,-0.11003840821516393,-1.5443228590501323
2023-10-15 00:40:00,-1.5650936096963717,-0.1354300502993461,-1.330829441521096
2023-10-15 00:45:00,-1.8152780471902856,-0.11712407573848249,-1.2970100455662588
2023-10-15 00:50:00,-1.8091887552311132,-0.12381709035599274,-1.2622846379725752
2023-10-15 00:55:00,-1.7828660317971015,-0.10503728604241876,-1.4131966181074909
2023-10-15 01:00:00,-1.8405460097101882,-0.6521669144260392,-1.3660238782645477
2023-10-15 01:05:00,-1.8091761514901628,-0.10044823474078625,-1.4228370705877944
2023-10-15 01:10:00,-1.8072006644674505,-0.09071967895837076,-1.4771945721304447
2023-10-15 01:15:00,-1.8291968729679953,-0.08858006762205185,-1.6395843334838622
2023-10-15 01:20:00,-1.8247022846119838,-0.09260772885530201,-1.606897026291854
2023-10-15 01:25:00,-1.8392805353149253,-0.10643157097672573,-1.6194974886560796
