datetime,CH4,NOX,NO,NO2,SO2,H2S,Benzene,Toluene,Ethylbenzene,m&p-Xylene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2023-09-15 09:10:00,1.4285572500000001,12.40261174,3.932150976,6.384656281471252,0.865213412,0.5979699,0.2,0.77,0.16,0.46,8.77,9.6,10.3,11.72,12.97
2023-09-15 09:15:00,1.4285679700000002,11.893625389999999,3.545621664,6.467232975959778,0.86516234,0.5078592,0.2,0.77,0.16,0.46,9.01,9.79,10.42,11.45,12.23
2023-09-15 09:20:00,1.42857936,13.39826418,3.6518801279999997,7.8092490720748895,0.8651107360000001,0.4779099,0.2,0.77,0.16,0.46,9.01,9.79,10.42,11.45,12.23
2023-09-15 09:25:00,1.42859008,12.72656111,3.358576416,7.586432344913482,0.8650593980000001,0.59836665,0.2,0.77,0.16,0.46,9.01,9.79,10.42,11.45,12.23
2023-09-15 09:30:00,1.42860147,10.59038464,2.505885408,6.755255491733551,0.8650080600000001,0.5684175,0.18,0.66,0.09,0.38,10.55,11.84,12.92,16.48,22.05
2023-09-15 09:35:00,1.4286121900000002,9.41016699,2.119344864,6.166617851257324,0.811308778,0.53846805,0.2,0.77,0.16,0.46,10.55,11.84,12.92,16.48,22.05
2023-09-15 09:40:00,1.42862291,9.63340015,2.172322464,6.308771843910217,0.677138378,0.55364085,0.2,0.77,0.16,0.46,10.55,11.84,12.92,16.48,22.05
2023-09-15 09:45:00,1.42208103,10.42615902,2.571592608,6.490468714237213,0.6770867740000001,0.5838546,0.2,0.77,0.16,0.46,9.74,11.05,12.25,16.17,20.52
2023-09-15 09:50:00,1.42864502,13.191915419999999,3.8765538239999997,7.259048647880554,0.8916261480000001,0.58398675,0.2,0.77,0.16,0.46,9.74,11.05,12.25,16.17,20.52
2023-09-15 09:55:00,1.42865574,12.886323059999999,3.476693376,7.565422501564026,0.8647511040000001,0.4637907,0.2,0.77,0.16,0.46,9.74,11.05,12.25,16.17,20.52
2023-09-15 10:00:00,1.42866713,11.56370727,3.010233408,6.956699438095092,0.918347444,0.5090456999999999,0.18,0.64,0.11,0.43,8.88,9.98,10.88,13.02,15.43
2023-09-15 10:05:00,1.4286778500000001,10.403804379999999,2.5437709440000003,6.510693483352661,0.8378244560000001,0.5543008500000001,0.2,0.77,0.16,0.46,8.88,9.98,10.88,13.02,15.43
2023-09-15 10:10:00,1.4286892400000002,12.55939409,2.689985376,8.442509803771973,0.8377731180000001,0.554433,0.2,0.77,0.16,0.46,8.88,9.98,10.88,13.02,15.43
2023-09-15 10:15:00,1.43525323,12.96571221,2.636414976,8.930814137458801,0.649954508,0.5094411000000001,0.2,0.77,0.16,0.46,9.93,11.14,12.19,14.37,19.59
2023-09-15 10:20:00,1.4287106800000002,11.154898509999999,2.036750976,8.037755765914916,0.837670176,0.554697,0.2,0.77,0.16,0.46,9.93,11.14,12.19,14.37,19.59
2023-09-15 10:25:00,1.4352753400000002,11.41882995,2.2362437760000002,7.996373610496521,0.8376191040000001,0.5247462,0.2,0.77,0.16,0.46,9.93,11.14,12.19,14.37,19.59
2023-09-15 10:30:00,1.43528673,11.642080299999998,2.329182336,8.077386531829834,0.542505138,0.57000255,0.21,0.69,0.11,0.42,10.14,11.42,12.68,14.94,16.9
2023-09-15 10:35:00,1.4221902400000002,12.170443599999999,2.288926848,8.667358889579772,0.8375161620000001,0.6002176499999999,0.2,0.77,0.16,0.46,10.14,11.42,12.68,14.94,16.9
2023-09-15 10:40:00,1.42220096,12.63779386,2.781451296,8.380924282073975,0.676521524,0.60034995,0.2,0.77,0.16,0.46,10.14,11.42,12.68,14.94,16.9
2023-09-15 10:45:00,1.4222116800000002,12.43388799,3.287299392,7.4028451943397515,0.64964648,0.5252739,0.2,0.77,0.16,0.46,9.03,10.24,11.53,12.19,12.74
2023-09-15 10:50:00,1.4222224,12.00622944,2.847459264,7.64833890914917,0.595947464,0.6006144,0.2,0.77,0.16,0.46,9.03,10.24,11.53,12.19,12.74
2023-09-15 10:55:00,1.42223379,12.08709693,2.7272893440000003,7.913120222091674,0.837310544,0.4653705,0.2,0.77,0.16,0.46,9.03,10.24,11.53,12.19,12.74
2023-09-15 11:00:00,1.41569057,12.39172092,2.86019136,8.014344706535338,0.756787822,0.45046034999999995,0.19,0.68,0.13,0.48,8.7,9.7,10.65,12.73,15.43
2023-09-15 11:05:00,1.40914735,12.737027909999998,3.725681856,7.035062961578369,0.595793184,0.5859691499999999,0.2,0.77,0.16,0.46,8.7,9.7,10.65,12.73,15.43
2023-09-15 11:10:00,1.4091580700000002,13.83497613,4.23154368,7.358815462589264,0.756685146,0.51089145,0.2,0.77,0.16,0.46,8.7,9.7,10.65,12.73,15.43
2023-09-15 11:15:00,1.4157227300000002,13.99721917,4.204614336000001,7.562272186279297,0.8102814859999999,0.45085515,0.2,0.77,0.16,0.46,8.38,9.52,10.6,13.53,16.61
2023-09-15 11:20:00,1.4157341200000002,15.9698729,4.81704288,8.597635736465454,0.86387756,0.45098655000000004,0.2,0.77,0.16,0.46,8.38,9.52,10.6,13.53,16.61
2023-09-15 11:25:00,1.4157448400000001,16.72203663,5.602636416,8.147489471435547,0.8370025160000001,0.45111825,0.2,0.77,0.16,0.46,8.38,9.52,10.6,13.53,16.61
2023-09-15 11:30:00,1.4157555600000002,16.43677622,5.4158732160000005,8.148060517311096,0.863774884,0.49637654999999997,0.22,1.04,0.19,0.73,7.51,8.5,9.38,11.93,16.95
2023-09-15 11:35:00,1.4092123399999998,16.47697981,5.44222848,8.14792754650116,1.078314258,0.4513815,0.2,0.77,0.16,0.46,7.51,8.5,9.38,11.93,16.95
2023-09-15 11:40:00,1.40922306,14.48298565,4.762616352,7.194045503139495,1.078262654,0.45151305,0.2,0.77,0.16,0.46,7.51,8.5,9.38,11.93,16.95
2023-09-15 11:45:00,1.4092337799999999,11.7973442,3.69671328,6.139714031219482,1.078211316,0.5268568499999999,0.2,0.77,0.16,0.46,6.91,7.7,8.47,9.55,10.39
2023-09-15 11:50:00,1.4092445,14.11585309,4.349114016,7.45975715637207,0.890392972,0.49690365,0.2,0.77,0.16,0.46,6.91,7.7,8.47,9.55,10.39
2023-09-15 11:55:00,1.40925522,11.592928359999998,3.4164037439999997,6.364297175407409,1.051284668,0.45190785,0.2,0.77,0.16,0.46,6.91,7.7,8.47,9.55,10.39
2023-09-15 12:00:00,1.40926594,9.19203162,2.84333712,4.840449872016906,1.104881008,0.45203955,0.2,0.77,0.16,0.46,7.28,8.24,9.16,10.09,10.91
2023-09-15 12:05:00,1.40927733,10.208646309999999,3.269295744,5.2051569271087645,1.131653376,0.45217109999999994,0.2,0.77,0.16,0.46,7.28,8.24,9.16,10.09,10.91
2023-09-15 12:10:00,1.40928805,10.81841763,3.428847552,5.570742409229278,1.2657211000000002,0.57264465,0.2,0.77,0.16,0.46,7.28,8.24,9.16,10.09,10.91
2023-09-15 12:15:00,1.4092987700000001,10.26866615,3.282030336,5.2456870675086975,1.3997888240000003,0.54269115,0.2,0.77,0.16,0.46,7.49,8.47,9.32,10.34,12.45
2023-09-15 12:20:00,1.40930949,11.427694259999999,3.4815456,6.099367408752441,1.48020887,0.45256589999999997,0.2,0.77,0.16,0.46,7.49,8.47,9.32,10.34,12.45
2023-09-15 12:25:00,1.4093202100000002,11.54925239,3.228161664,6.608716650009155,1.5069812380000003,0.48278340000000003,0.2,0.77,0.16,0.46,7.49,8.47,9.32,10.34,12.45
2023-09-15 12:30:00,1.40933093,12.891380739999999,3.867261216,6.97273562669754,1.3996345440000002,0.5581302,0.2,1.57,0.15,0.55,7.71,8.7,9.57,11.16,12.88
2023-09-15 12:35:00,1.40934232,13.236714469999999,3.880291584,7.298126583099365,1.345935794,0.4830468,0.2,0.77,0.16,0.46,7.71,8.7,9.57,11.16,12.88
2023-09-15 12:40:00,1.40935304,12.68696299,3.5070197760000004,7.319648728370666,1.34588419,0.6035236500000001,0.2,0.77,0.16,0.46,7.71,8.7,9.57,11.16,12.88
2023-09-15 12:45:00,1.4159190400000001,13.581564969999999,3.813108,7.745798316001892,1.39948053,0.48331035,0.2,0.77,0.16,0.46,7.52,8.62,9.56,11.94,15.43
2023-09-15 12:50:00,1.40937448,15.615390269999999,4.478862336,8.760721702575683,1.4799005760000001,0.45335549999999997,0.2,0.77,0.16,0.46,7.52,8.62,9.56,11.94,15.43
2023-09-15 12:55:00,1.4159404800000002,12.482050549999999,3.665995008,6.871433727741241,1.5871445940000002,0.45348705,0.2,0.77,0.16,0.46,7.52,8.62,9.56,11.94,15.43
2023-09-15 13:00:00,1.40939592,8.35185891,2.6932701119999995,4.229947640895843,1.184735538,0.45361874999999996,0.2,1.53,0.19,0.62,6.8,7.96,8.98,11.07,15.41
2023-09-15 13:05:00,1.40940664,7.415552079999999,2.346625632,3.8241621685028075,1.131036788,0.4537503,0.2,0.77,0.16,0.46,6.8,7.96,8.98,11.07,15.41
2023-09-15 13:10:00,1.40286275,6.84541899,2.133191424,3.5806787264347073,1.184632862,0.453882,0.2,0.77,0.16,0.46,6.8,7.96,8.98,11.07,15.41
2023-09-15 13:15:00,1.40287347,6.11253289,1.9863604799999999,3.072510056495666,1.318700586,0.3787956,0.2,0.77,0.16,0.46,5.11,6.1,7.02,7.73,8.26
2023-09-15 13:20:00,1.4094394700000001,6.11201337,1.972742304,3.0928322768211363,1.3991206320000003,0.40901429999999994,0.2,0.77,0.16,0.46,5.11,6.1,7.02,7.73,8.26
2023-09-15 13:25:00,1.40945019,6.457333729999999,1.8525524160000002,3.622097539901733,1.3454216159999999,0.36401475,0.2,0.77,0.16,0.46,5.11,6.1,7.02,7.73,8.26
2023-09-15 13:30:00,1.4094609100000002,9.22357336,2.798069664,4.9412708902359,1.1307798320000002,0.45440865,0.14,0.62,0.1,0.33,5.57,6.82,7.98,9.61,12.61
2023-09-15 13:35:00,1.40947163,14.73626311,4.049985888,8.537967362403869,1.05025711,0.54480315,0.2,0.77,0.16,0.46,5.57,6.82,7.98,9.61,12.61
2023-09-15 13:40:00,1.4160383,15.712290300000001,3.7699459199999996,9.942580833435057,1.1306768900000002,0.60511095,0.2,0.77,0.16,0.46,5.57,6.82,7.98,9.61,12.61
2023-09-15 13:45:00,1.40949374,10.9106076,2.5840401600000003,6.955866549015045,1.103801846,0.45480345,0.2,0.77,0.16,0.46,6.72,8.08,9.3,10.62,11.74
2023-09-15 13:50:00,1.40950446,8.346745839999999,2.224062048,4.942933025360107,1.15739792,0.45493515,0.2,0.77,0.16,0.46,6.72,8.08,9.3,10.62,11.74
2023-09-15 13:55:00,1.40951518,10.421345819999999,2.983096896,5.855869166851043,1.345113322,0.45506669999999994,0.2,0.77,0.16,0.46,6.72,8.08,9.3,10.62,11.74
2023-09-15 14:00:00,1.4095259,14.22522733,3.7687827840000003,8.457298707962035,1.1572949780000001,0.4702425,0.16,0.95,0.14,0.38,6.71,8.08,9.36,10.65,11.62
2023-09-15 14:05:00,1.4095366200000001,12.14961314,2.9825103360000003,7.585033874511718,1.2377152900000001,0.47037419999999996,0.2,0.77,0.16,0.46,6.71,8.08,9.36,10.65,11.62
2023-09-15 14:10:00,1.4095480100000002,9.016065229999999,1.79657712,6.266495778560638,1.1571925680000001,0.45546165,0.2,0.77,0.16,0.46,6.71,8.08,9.36,10.65,11.62
2023-09-15 14:15:00,1.40955873,9.5648598,2.195933376,6.204096493721008,1.130317258,0.5909925,0.2,0.77,0.16,0.46,6.81,8.25,9.43,12.26,17.01
2023-09-15 14:20:00,1.4095694500000002,9.91021263,2.222279904,6.509126977920532,1.13026592,0.51590265,0.2,0.77,0.16,0.46,6.81,8.25,9.43,12.26,17.01
2023-09-15 14:25:00,1.4095801700000001,9.64522496,2.20866048,6.264983463287353,1.371628734,0.561168,0.2,0.77,0.16,0.46,6.81,8.25,9.43,12.26,17.01
2023-09-15 14:30:00,1.4095908900000003,10.62126934,2.501446272,6.792934045791625,1.183810656,0.51616635,0.18,0.83,0.16,0.4,6.87,8.4,9.6,12.16,14.52
2023-09-15 14:35:00,1.41615823,18.33148285,4.699290336,11.139460201263427,1.3447018199999998,0.6065661,0.2,0.77,0.16,0.46,6.87,8.4,9.6,12.16,14.52
2023-09-15 14:40:00,1.4096123300000003,17.61894016,4.7789364480000005,10.305022830963134,1.1300603020000002,0.60669825,0.2,0.77,0.16,0.46,6.87,8.4,9.6,12.16,14.52
2023-09-15 14:45:00,1.41617967,14.505670719999998,3.9659967359999997,8.435915908813476,1.2104803480000002,0.50151735,0.2,0.77,0.16,0.46,6.3,7.64,8.7,11.42,15.11
2023-09-15 14:50:00,1.40963444,13.04033209,3.55271904,7.603077375888824,1.103133654,0.48660435,0.2,0.77,0.16,0.46,6.3,7.64,8.7,11.42,15.11
2023-09-15 14:55:00,1.40964516,12.57189886,3.086146752,7.848709526062011,0.8884918700000001,0.4716912,0.2,0.77,0.16,0.46,6.3,7.64,8.7,11.42,15.11
2023-09-15 15:00:00,1.40965588,12.24588096,2.8726963199999997,7.849367094039916,0.96891165,0.45677804999999994,0.17,1.04,0.16,0.42,6.0,7.58,8.94,12.74,19.11
2023-09-15 15:05:00,1.4096666,15.19546722,4.257928896,8.678924617767334,1.129803346,0.48699975000000006,0.2,0.77,0.16,0.46,6.0,7.58,8.94,12.74,19.11
2023-09-15 15:10:00,1.40312137,25.4694489,7.228543296,14.406534786224364,1.129752008,0.5172216000000001,0.2,0.77,0.16,0.46,6.0,7.58,8.94,12.74,19.11
2023-09-15 15:15:00,1.4031320900000002,26.0997107,7.441424639999999,14.710992403030394,0.9955813420000001,0.457173,0.2,0.77,0.16,0.46,5.36,6.87,8.13,10.35,14.75
2023-09-15 15:20:00,1.40314281,18.75450583,5.496058464,10.34306978702545,1.21012045,0.45730455000000003,0.2,0.77,0.16,0.46,5.36,6.87,8.13,10.35,14.75
2023-09-15 15:25:00,1.4031535300000002,17.30948578,4.629806688,10.223804988861083,0.941831254,0.45743625,0.2,0.77,0.16,0.46,5.36,6.87,8.13,10.35,14.75
2023-09-15 15:30:00,1.4031642500000001,16.21033808,4.083290015999999,9.961072883605956,0.9954273280000001,0.367296,0.22,1.2,0.16,0.4,5.79,7.41,8.72,10.58,12.19
2023-09-15 15:35:00,1.4031749700000002,12.81209473,3.177056064,7.949772806167602,0.861256928,0.4125633,0.2,0.77,0.16,0.46,5.79,7.41,8.72,10.58,12.19
2023-09-15 15:40:00,1.4031856900000002,17.59290495,4.65558912,10.467764530181885,1.07579577,0.44278575000000003,0.2,0.77,0.16,0.46,5.79,7.41,8.72,10.58,12.19
2023-09-15 15:45:00,1.4031964100000003,14.805023109999999,3.82928832,8.944492826461792,1.048920992,0.42787185,0.2,0.77,0.16,0.46,6.38,8.03,9.17,11.34,15.32
2023-09-15 15:50:00,1.4032071300000002,16.24911299,4.4951412479999995,9.369529466629029,1.1293407720000002,0.39791219999999994,0.2,0.77,0.16,0.46,6.38,8.03,9.17,11.34,15.32
2023-09-15 15:55:00,1.40321852,18.690177029999997,5.414134752000001,10.404120693206787,0.9146992540000001,0.44318055,0.2,0.77,0.16,0.46,6.38,8.03,9.17,11.34,15.32
2023-09-15 16:00:00,1.40322924,17.99793382,5.014161983999999,10.324016709327697,0.8878239440000001,0.39817500000000006,0.36,0.85,0.13,0.34,7.6,9.49,10.82,13.22,17.21
2023-09-15 16:05:00,1.40979658,12.483593829999998,3.6149568,6.951087796688079,0.914596312,0.45848954999999997,0.2,0.77,0.16,0.46,7.6,9.49,10.82,13.22,17.21
2023-09-15 16:10:00,1.40325068,17.183133549999997,5.0269128,9.489700469970703,1.129134888,0.4586211,0.2,0.77,0.16,0.46,7.6,9.49,10.82,13.22,17.21
2023-09-15 16:15:00,1.4032614,20.600877999999998,5.839338335999999,11.664070119857788,1.129083816,0.42866099999999996,0.2,0.77,0.16,0.46,8.44,11.15,13.24,15.77,18.79
2023-09-15 16:20:00,1.40327212,15.69687469,4.733230944,8.452907028198242,0.8876183260000001,0.3535626,0.2,0.77,0.16,0.46,8.44,11.15,13.24,15.77,18.79
2023-09-15 16:25:00,1.4032828400000001,10.97595634,3.160800864,6.138512740135193,0.83391931,0.3085557,0.2,0.77,0.16,0.46,8.44,11.15,13.24,15.77,18.79
2023-09-15 16:30:00,1.40329356,14.37337075,4.186401024,7.96629852771759,1.075282124,0.4441017,0.32,0.85,0.12,0.32,7.57,9.72,11.18,14.01,17.7
2023-09-15 16:35:00,1.39674699,18.9102415,5.571742176,10.382975602149964,1.0215828420000002,0.42918705,0.2,0.77,0.16,0.46,7.57,9.72,11.18,14.01,17.7
2023-09-15 16:40:00,1.403315,16.590216069999997,5.065168991999999,8.838234577178955,1.1020031540000002,0.45941115,0.2,0.77,0.16,0.46,7.57,9.72,11.18,14.01,17.7
2023-09-15 16:45:00,1.39676843,15.572386619999998,4.798413984,8.228659954071045,0.9678330199999999,0.41440394999999997,0.2,0.77,0.16,0.46,7.67,9.7,11.21,13.71,16.7
2023-09-15 16:50:00,1.4033371100000003,10.42407903,2.9728046399999997,5.874353930950164,1.075076506,0.3092109,0.2,0.77,0.16,0.46,7.67,9.7,11.21,13.71,16.7
2023-09-15 16:55:00,1.4033478300000002,11.56301776,3.398864352,6.361230194568634,0.9140824000000001,0.3996204,0.2,0.77,0.16,0.46,7.67,9.7,11.21,13.71,16.7
2023-09-15 17:00:00,1.4033585499999999,11.68460454,3.585103392,6.197787210941314,0.8872073560000001,0.3546123,0.24,0.76,0.11,0.3,6.81,8.79,10.32,11.65,13.73
2023-09-15 17:05:00,1.40336927,11.948623839999998,3.584812608,6.462252035140991,0.8871560180000001,0.3096039,0.2,0.77,0.16,0.46,6.81,8.79,10.32,11.65,13.73
2023-09-15 17:10:00,1.4099379500000002,9.91337941,2.4253544639999998,6.201498553752899,1.02122321,0.309735,0.2,0.77,0.16,0.46,6.81,8.79,10.32,11.65,13.73
2023-09-15 17:15:00,1.4165066300000002,10.563994169999999,2.4517059839999997,6.8117840242385865,1.0748195500000002,0.3249126,0.2,0.77,0.16,0.46,5.51,7.51,9.18,13.01,16.44
2023-09-15 17:20:00,1.4099593900000003,11.47913629,2.7578578559999998,7.2583760523796075,1.021120534,0.3250437,0.2,0.77,0.16,0.46,5.51,7.51,9.18,13.01,16.44
2023-09-15 17:25:00,1.4099701100000002,21.469355,4.982654976,13.843658418655394,1.10154058,0.61106445,0.2,0.77,0.16,0.46,5.51,7.51,9.18,13.01,16.44
2023-09-15 17:30:00,1.41653946,28.916196699999997,5.64856656,20.271356258392334,0.860075356,0.581103,0.19,0.56,0.1,0.34,5.01,7.02,8.71,13.7,19.34
2023-09-15 17:35:00,1.4231081400000003,29.8924741,6.394428768,20.106128187179564,1.02096652,0.626376,0.2,0.77,0.16,0.46,5.01,7.02,8.71,13.7,19.34
2023-09-15 17:40:00,1.42311886,38.6009854,10.084914528,23.166540632247923,1.074562594,0.73183725,0.2,0.77,0.16,0.46,5.01,7.02,8.71,13.7,19.34
2023-09-15 17:45:00,3.9021309200000003,35.3855959,7.3798520640000005,24.091108531951903,0.8599210760000001,0.7169232,0.2,0.77,0.16,0.46,4.56,6.43,8.19,11.73,19.15
2023-09-15 17:50:00,16.166095,31.5190492,4.808011104,24.160632228851316,0.725750942,1.740261,0.2,0.77,0.16,0.46,4.56,6.43,8.19,11.73,19.15
2023-09-15 17:55:00,19.838867500000003,34.6319099,6.526549535999999,24.643359985351562,0.8598181340000001,5.6376225,0.2,0.77,0.16,0.46,4.56,6.43,8.19,11.73,19.15
2023-09-15 18:00:00,6.9321817999999995,24.0910783,2.742172992,19.89432208061218,0.8061196500000001,6.6910845,0.35,0.94,0.18,0.55,4.99,6.98,8.73,12.67,17.04
2023-09-15 18:05:00,8.1520977,28.0178855,4.00768992,21.88432132720947,0.806068046,3.5162565,0.2,0.77,0.16,0.46,4.99,6.98,8.73,12.67,17.04
2023-09-15 18:10:00,9.417942100000001,34.9155831,6.419115456,25.091457042694092,0.940135504,3.5013555,0.2,0.77,0.16,0.46,4.99,6.98,8.73,12.67,17.04
2023-09-15 18:15:00,9.4311277,44.234797799999996,10.37619648,28.35456254005432,0.80596537,4.1184449999999995,0.2,0.77,0.16,0.46,4.88,6.73,8.43,11.2,16.42
2023-09-15 18:20:00,22.633571500000002,40.408876799999994,6.87158784,29.89226430892944,0.591323852,4.2239249999999995,0.2,0.77,0.16,0.46,4.88,6.73,8.43,11.2,16.42
2023-09-15 18:25:00,8.3359859,43.074186299999994,8.590176192,29.92736131668091,0.8595101060000001,6.5414010000000005,0.2,0.77,0.16,0.46,4.88,6.73,8.43,11.2,16.42
2023-09-15 18:30:00,19.853051400000002,36.8674503,6.617864448,26.73914752960205,0.618045148,4.1790765,0.45,1.65,0.54,1.32,4.98,7.16,8.99,15.79,24.93
2023-09-15 18:35:00,18.403727500000002,49.625791899999996,12.760250880000001,30.096882705688476,0.832583458,6.4514295,0.2,0.77,0.16,0.46,4.98,7.16,8.99,15.79,24.93
2023-09-15 18:40:00,18.0365809,35.950936799999994,7.110320256,25.068954010009765,0.832532386,5.9550105,0.2,0.77,0.16,0.46,4.98,7.16,8.99,15.79,24.93
2023-09-15 18:45:00,12.304322200000001,24.3109002,2.153228064,21.015495519638062,0.376477248,6.1959314999999995,0.2,0.77,0.16,0.46,4.95,6.84,8.89,12.67,17.11
2023-09-15 18:50:00,13.7604868,20.5051679,1.1802176255999999,18.698905391693113,0.26913082000000005,5.804841,0.2,0.77,0.16,0.46,4.95,6.84,8.89,12.67,17.11
2023-09-15 18:55:00,5.55539545,21.339016599999997,1.2465407136,19.431250324249266,0.32272689400000004,4.841925,0.2,0.77,0.16,0.46,4.95,6.84,8.89,12.67,17.11
2023-09-15 19:00:00,3.29259708,27.199163999999996,3.138379296,22.396036720275877,0.42997064600000007,2.419344,0.56,2.36,0.88,2.17,4.64,6.34,7.95,11.85,19.74
2023-09-15 19:05:00,3.08929295,40.6496514,8.174931648,28.138335609436034,0.6713326620000001,1.5466935,0.2,0.77,0.16,0.46,4.64,6.34,7.95,11.85,19.74
2023-09-15 19:10:00,3.14834876,36.538681999999994,5.256474912,28.493915948867798,0.590810206,1.05024015,0.2,0.77,0.16,0.46,4.64,6.34,7.95,11.85,19.74
2023-09-15 19:15:00,5.43094362,47.2624916,9.986600832,31.9785107421875,0.7785250760000001,1.5770624999999998,0.2,0.77,0.16,0.46,4.69,6.81,8.65,16.63,27.94
2023-09-15 19:20:00,16.6865041,46.936531,10.745869056,30.490530948638916,0.510236146,2.2393245,0.2,0.77,0.16,0.46,4.69,6.81,8.65,16.63,27.94
2023-09-15 19:25:00,17.395029100000002,34.299015999999995,3.3101402880000004,29.233015069961546,0.34924257200000003,5.5952475,0.2,0.77,0.16,0.46,4.69,6.81,8.65,16.63,27.94
2023-09-15 19:30:00,25.3253099,28.376831799999998,1.391009568,26.247964286804198,0.322367262,6.197338500000001,0.2,0.77,0.16,0.46,5.15,7.38,9.73,16.76,26.03
2023-09-15 19:35:00,32.448917400000006,24.4081765,0.9642992736,22.932366285324097,0.483258426,8.289234,0.2,0.77,0.16,0.46,5.15,7.38,9.73,16.76,26.03
2023-09-15 19:40:00,17.657803100000002,22.494834,1.3371072,20.448460626602174,0.48320735400000003,9.9898845,0.2,0.77,0.16,0.46,5.15,7.38,9.73,16.76,26.03
2023-09-15 19:45:00,13.1975394,32.5065956,7.8396140160000005,20.50846689224243,0.805040488,7.100724,0.2,0.77,0.16,0.46,5.33,7.36,9.58,14.61,18.78
2023-09-15 19:50:00,8.7699985,46.710558899999995,15.96788544,22.27252869606018,0.858636562,5.340187500000001,0.2,0.77,0.16,0.46,5.33,7.36,9.58,14.61,18.78
2023-09-15 19:55:00,16.057689,35.415850299999995,7.61253168,23.765260829925538,0.5367004860000001,3.1281749999999997,0.2,0.77,0.16,0.46,5.33,7.36,9.58,14.61,18.78
2023-09-15 20:00:00,25.2280795,37.0027738,7.998699072000001,24.76117576599121,0.72441509,4.9492245,0.2,2.55,1.05,2.34,5.72,7.71,9.87,15.68,23.8
2023-09-15 20:05:00,26.205663100000002,36.2901146,7.118931455999999,25.394954719543456,0.7511874580000001,7.2518519999999995,0.2,0.77,0.16,0.46,5.72,7.71,9.87,15.68,23.8
2023-09-15 20:10:00,29.8136734,35.2111365,5.159777376,27.314361038208006,0.5901938840000001,9.012739499999999,0.2,0.77,0.16,0.46,5.72,7.71,9.87,15.68,23.8
2023-09-15 20:15:00,32.903532500000004,27.8641878,1.4282810879999999,25.678277263641355,0.697437104,12.338735999999999,0.2,0.77,0.16,0.46,6.33,8.53,10.6,18.16,27.54
2023-09-15 20:20:00,25.346930800000003,26.805551199999996,1.361352096,24.722071418762205,0.7510331780000001,13.949170500000001,0.2,0.77,0.16,0.46,6.33,8.53,10.6,18.16,27.54
2023-09-15 20:25:00,20.794622500000003,24.546174,2.547053184,20.648040704727173,0.42909736800000003,10.48806,0.2,0.77,0.16,0.46,6.33,8.53,10.6,18.16,27.54
2023-09-15 20:30:00,20.348704,30.5899106,6.118102848,21.226465549468994,0.69728309,9.5702325,0.77,3.13,1.27,2.78,5.98,7.79,9.79,13.6,16.61
2023-09-15 20:35:00,15.953718400000001,32.9908761,3.012869184,28.379836101531982,0.7508791640000001,9.555354000000001,0.2,0.77,0.16,0.46,5.98,7.79,9.79,13.6,16.61
2023-09-15 20:40:00,25.5904356,28.7167736,3.052554336,24.044994983673096,0.6435330020000001,7.418521500000001,0.2,0.77,0.16,0.46,5.98,7.79,9.79,13.6,16.61
2023-09-15 20:45:00,22.8616596,31.5247792,4.8779328,24.05935218811035,0.563010546,10.6392525,0.2,0.77,0.16,0.46,6.65,8.52,10.41,14.36,18.92
2023-09-15 20:50:00,27.125881300000003,28.634528999999997,3.038639136,23.98404881477356,0.562959208,12.0089265,0.2,0.77,0.16,0.46,6.65,8.52,10.41,14.36,18.92
2023-09-15 20:55:00,25.2630133,24.726649899999998,2.8251275519999997,20.402937250137327,0.7506735460000001,12.791683500000001,0.2,0.77,0.16,0.46,6.65,8.52,10.41,14.36,18.92
2023-09-15 21:00:00,29.297713100000003,24.9704232,4.104151584,18.689229488372803,0.9115647100000001,11.467503,0.74,2.91,1.26,2.93,6.55,8.27,10.04,14.17,19.56
2023-09-15 21:05:00,32.4271625,33.1512206,7.7286144,21.3229732131958,1.045631902,13.0027455,0.2,0.77,0.16,0.46,6.55,8.27,10.04,14.17,19.56
2023-09-15 21:10:00,31.344971800000003,39.6632701,8.581226784,26.530141096115113,1.07240427,17.502795,0.2,0.77,0.16,0.46,6.55,8.27,10.04,14.17,19.56
2023-09-15 21:15:00,27.1597297,39.7850135,8.580954720000001,26.652301197052,0.8577632840000001,15.56157,0.2,0.77,0.16,0.46,7.29,9.02,10.53,14.27,20.02
2023-09-15 21:20:00,16.4862143,37.891936099999995,8.647315872,24.657664365768433,0.8577116800000001,13.063504499999999,0.2,0.77,0.16,0.46,7.29,9.02,10.53,14.27,20.02
2023-09-15 21:25:00,24.818073000000002,36.6907753,6.70137312,26.434666233062742,0.750365252,9.150712500000001,0.2,0.77,0.16,0.46,7.29,9.02,10.53,14.27,20.02
2023-09-15 21:30:00,36.187557600000005,35.3471667,5.048600544,27.620543632507324,0.857608738,12.913374000000001,0.91,3.69,1.69,3.61,8.08,9.81,11.38,15.14,22.99
2023-09-15 21:35:00,32.3696162,39.64099949999999,7.167247776,28.671894645690916,1.072147314,16.570725,0.2,0.77,0.16,0.46,8.08,9.81,11.38,15.14,22.99
2023-09-15 21:40:00,30.3557704,42.4898982,10.618579295999998,26.238705511093137,1.3939801820000002,15.321765000000001,0.2,0.77,0.16,0.46,8.08,9.81,11.38,15.14,22.99
