datetime,NOX,NO,NO2,SO2,H2S,Benzene,Toluene,Ethylbenzene,m&p-Xylene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2023-11-07 18:00:00,5.813547650462575,1.2505971129673434,3.948450246701387,0.4934826345786949,4.3734594,0.09420191080864548,0.5983525382247492,0.11643131022195018,0.36124783736376886,0.5231787457456581,0.5668236057187456,0.8771220211578318,1.2375140403243916,1.713500510650639
2023-11-07 18:05:00,5.207193462558124,1.1554958947479763,3.492567444056864,0.44680570268392195,4.3734594,2.88,10.44,1.56,4.68,0.5231787457456581,0.5668236057187456,0.8771220211578318,1.2375140403243916,1.713500510650639
2023-11-07 18:10:00,4.195423740689461,0.9424392230543582,2.8195288400811687,0.4370610728789898,4.3734594,2.88,10.44,1.56,4.68,0.5231787457456581,0.5668236057187456,0.8771220211578318,1.2375140403243916,1.713500510650639
2023-11-07 18:15:00,4.561512760082569,1.0176366697697956,3.0653679189175245,0.4370618910806504,4.3734594,2.88,10.44,1.56,4.68,0.5214441484953111,0.562640204749003,0.8584228328743359,1.3050219346815592,2.1036549146663766
2023-11-07 18:20:00,5.016372145842409,1.101309009832984,3.387005140767711,0.393090308375955,4.3734594,2.88,10.44,1.56,4.68,0.5214441484953111,0.562640204749003,0.8584228328743359,1.3050219346815592,2.1036549146663766
2023-11-07 18:25:00,5.8743674067531755,1.4197456246412408,3.7476577067813306,0.4022817513312877,4.3734594,2.88,10.44,1.56,4.68,0.5214441484953111,0.562640204749003,0.8584228328743359,1.3050219346815592,2.1036549146663766
2023-11-07 18:30:00,8.151753753219662,1.6444561167806806,5.670988124548115,0.42742333498530927,4.3734594,0.10903669107231748,0.5228613582968242,0.11208925015361643,0.352279718405701,0.5265216044950103,0.5654166605256693,0.8560980317697267,1.2473051952108594,2.1881764097074075
2023-11-07 18:35:00,7.043257945099168,1.2859746407769514,5.119394483295688,0.4022830954976448,4.3734594,2.88,10.44,1.56,4.68,0.5265216044950103,0.5654166605256693,0.8560980317697267,1.2473051952108594,2.1881764097074075
2023-11-07 18:40:00,4.714925988785685,0.9210042043960774,3.3690212283133563,0.3635550190055507,4.3734594,2.88,10.44,1.56,4.68,0.5265216044950103,0.5654166605256693,0.8560980317697267,1.2473051952108594,2.1881764097074075
2023-11-07 18:45:00,4.13642560745388,0.8942956719142536,2.8364064585414748,0.34405624176309485,4.3734594,2.88,10.44,1.56,4.68,0.5271517807994203,0.5701543650626557,0.8649211755992565,1.3021351696348578,2.0335476389797216
2023-11-07 18:50:00,4.025953303953339,0.8889578963964422,2.73527586398509,0.34405668036583376,4.3734594,2.88,10.44,1.56,4.68,0.5271517807994203,0.5701543650626557,0.8649211755992565,1.3021351696348578,2.0335476389797216
2023-11-07 18:55:00,4.3080031025998435,0.9477562446364839,2.9228531999401626,0.34405711896919805,4.3734594,2.88,10.44,1.56,4.68,0.5271517807994203,0.5701543650626557,0.8649211755992565,1.3021351696348578,2.0335476389797216
2023-11-07 19:00:00,4.206286449618819,0.8756283553046725,2.9350420921274067,0.33342745176229166,4.3734594,0.07354590403278757,0.36124783736376886,0.06574382100243337,0.21361706392514618,0.528432587942871,0.573551218288306,0.8758799917796958,1.2906804406978516,1.8589986551904765
2023-11-07 19:05:00,3.7344558700476096,0.70446466643379,2.738885357276807,0.3282674263564634,4.3734594,2.88,10.44,1.56,4.68,0.528432587942871,0.573551218288306,0.8758799917796958,1.2906804406978516,1.8589986551904765
2023-11-07 19:10:00,4.011777505708322,0.7252795380357067,2.980755726804885,0.3440584621958918,4.3734594,2.88,10.44,1.56,4.68,0.528432587942871,0.573551218288306,0.8758799917796958,1.2906804406978516,1.8589986551904765
2023-11-07 19:15:00,4.201162265332553,0.7096515885603886,3.1942191072534305,0.32572873852539774,4.3734594,2.88,10.44,1.56,4.68,0.5345287644271354,0.5810473302580436,0.8885139053498262,1.2682271089990151,1.8325119372053216
2023-11-07 19:20:00,4.125944745381299,0.7592709064314653,3.0397124523050185,0.3182818733072773,4.3734594,2.88,10.44,1.56,4.68,0.5345287644271354,0.5810473302580436,0.8885139053498262,1.2682271089990151,1.8325119372053216
2023-11-07 19:25:00,3.931725864625496,0.6811281123915042,2.9724817945413453,0.2997995921211186,4.3734594,2.88,10.44,1.56,4.68,0.5345287644271354,0.5810473302580436,0.8885139053498262,1.2682271089990151,1.8325119372053216
2023-11-07 19:30:00,3.737664953699035,0.6297720360490812,2.863425037397216,0.2976435086736673,4.3734594,0.07354590403278757,0.3433132680220792,0.054083269131959835,0.18692311253560911,0.5524717187331855,0.609183059514954,0.9192924235519403,1.3205704259902233,1.897810317181356
