datetime,NOX,NO,NO2,SO2,H2S,Benzene,Toluene,Ethylbenzene,m&p-Xylene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2023-11-27 04:00:00,25.0112017,3.174404064,20.152939376831053,1.4869932,1.11257385,0.24,0.87,0.13,0.39,3.32,3.53,3.64,4.03,4.52
2023-11-27 04:05:00,24.8434082,2.845136736,20.489071369171143,1.645438228,1.3564299000000002,0.24,0.87,0.13,0.39,3.32,3.53,3.64,4.03,4.52
2023-11-27 04:10:00,24.8060677,2.9547311040000004,20.284003057479858,1.69828365,1.371675,0.24,0.87,0.13,0.39,3.32,3.53,3.64,4.03,4.52
2023-11-27 04:15:00,25.7567511,3.7835853119999996,19.966168212890626,1.619129764,1.3107161999999999,0.24,0.87,0.13,0.39,3.59,3.84,3.96,4.51,5.06
2023-11-27 04:20:00,24.768727199999997,3.295833216,19.724624004364014,1.56637558,1.3564431,0.24,0.87,0.13,0.39,3.59,3.84,3.96,4.51,5.06
2023-11-27 04:25:00,24.489065,2.7471188160000004,20.284740772247314,1.5136219279999998,1.2954835500000002,0.24,0.87,0.13,0.39,3.59,3.84,3.96,4.51,5.06
2023-11-27 04:30:00,24.451743599999997,2.807952576,20.154316444396972,1.487267446,1.2650058,0.24,0.87,0.13,0.39,3.75,4.02,4.21,4.64,4.95
2023-11-27 04:35:00,23.3704735,2.490856992,19.55834491729736,1.4873131980000003,1.69176,0.24,0.87,0.13,0.39,3.75,4.02,4.21,4.64,4.95
2023-11-27 04:40:00,23.146717,2.271287616,19.67062692642212,1.724957332,3.109191,0.24,0.87,0.13,0.39,3.75,4.02,4.21,4.64,4.95
2023-11-27 04:45:00,23.6313795,2.332117632,20.062193174362182,1.72500335,3.0329954999999997,0.24,0.87,0.13,0.39,3.7,3.99,4.25,5.33,6.11
2023-11-27 04:50:00,23.705888599999998,2.904993312,19.259945669174193,1.645849464,2.0575665,0.24,0.87,0.13,0.39,3.7,3.99,4.25,5.33,6.11
2023-11-27 04:55:00,23.8922855,3.416920416,18.662864837646485,1.4346965360000001,1.5241274999999999,0.24,0.87,0.13,0.39,3.7,3.99,4.25,5.33,6.11
2023-11-27 05:00:00,25.2531796,3.806937888,19.426855001449585,1.4083423200000003,1.41744345,0.24,0.87,0.13,0.39,3.78,4.03,4.22,4.8,6.09
2023-11-27 05:05:00,26.837811099999996,3.8921675519999996,20.881049280166625,1.540387114,1.37172405,0.24,0.87,0.13,0.39,3.78,4.03,4.22,4.8,6.09
2023-11-27 05:10:00,30.007169599999997,5.025905664,22.3152779006958,1.4612332280000002,1.4784186000000001,0.24,0.87,0.13,0.39,3.78,4.03,4.22,4.8,6.09
2023-11-27 05:15:00,27.508946899999998,4.660039488,20.376995191574096,1.434879278,1.32600855,0.24,0.87,0.13,0.39,3.63,3.92,4.17,4.84,5.51
2023-11-27 05:20:00,22.8853144,3.794289408,17.078348236083983,1.4877244340000002,1.5089115,0.24,0.87,0.13,0.39,3.63,3.92,4.17,4.84,5.51
2023-11-27 05:25:00,13.65653629,2.392064064,9.995605220794678,1.4877704520000001,3.2921804999999997,0.24,0.87,0.13,0.39,3.63,3.92,4.17,4.84,5.51
2023-11-27 05:30:00,8.585201699999999,1.9773960959999999,5.55889844417572,1.5670153100000002,6.157617,0.24,0.87,0.13,0.39,3.75,4.05,4.18,4.99,6.04
2023-11-27 05:35:00,16.34101837,4.42795392,9.564261574745178,1.6726601360000002,2.895918,0.24,0.87,0.13,0.39,3.75,4.05,4.18,4.99,6.04
2023-11-27 05:40:00,17.47821136,4.75704528,10.197797355651854,1.646306186,1.4936889,0.24,0.87,0.13,0.39,3.75,4.05,4.18,4.99,6.04
2023-11-27 05:45:00,13.05932704,4.269230784,6.525488762855529,1.7519512780000002,3.9018945,0.24,0.87,0.13,0.39,4.37,4.68,4.91,4.99,5.04
2023-11-27 05:50:00,11.71674984,3.781410048,5.9294962882995605,1.5935982860000002,3.1702980000000003,0.24,0.87,0.13,0.39,4.37,4.68,4.91,4.99,5.04
2023-11-27 05:55:00,12.42509626,3.5862091200000004,6.936587603092193,1.488044698,3.4294214999999997,0.24,0.87,0.13,0.39,4.37,4.68,4.91,4.99,5.04
2023-11-27 06:00:00,12.14526216,3.634864896,6.582287790775299,1.4880901840000003,3.8257215,0.24,0.87,0.13,0.39,3.1,3.37,3.59,3.91,5.24
2023-11-27 06:05:00,11.25012538,2.8665836160000002,6.862966401576996,1.567335308,4.267752,0.24,0.87,0.13,0.39,3.1,3.37,3.59,3.91,5.24
2023-11-27 06:10:00,11.156726379999998,2.695757376,7.031007807254791,1.514581124,4.008651,0.24,0.87,0.13,0.39,3.1,3.37,3.59,3.91,5.24
2023-11-27 06:15:00,11.88374305,2.951692224,7.3663296794891355,1.620226482,3.1246244999999995,0.24,0.87,0.13,0.39,2.39,2.63,2.74,3.17,3.5
2023-11-27 06:20:00,11.38014099,2.951571168,6.862912666797637,1.435473256,2.027202,0.24,0.87,0.13,0.39,2.39,2.63,2.74,3.17,3.5
2023-11-27 06:25:00,10.876529380000001,2.4637092480000002,7.105949153900146,1.4883186780000002,1.43276385,0.24,0.87,0.13,0.39,2.39,2.63,2.74,3.17,3.5
2023-11-27 06:30:00,11.79002508,2.183130144,8.448856883049011,1.250766048,1.31083065,0.24,0.87,0.13,0.39,3.05,3.3,3.46,3.76,3.96
2023-11-27 06:35:00,15.44457133,4.5485831039999995,8.483197050094605,1.4356105120000002,1.371804,0.24,0.87,0.13,0.39,3.05,3.3,3.46,3.76,3.96
2023-11-27 06:40:00,11.603230899999998,2.5852694400000003,7.646608467102051,1.462056232,1.11268905,0.24,0.87,0.13,0.39,3.05,3.3,3.46,3.76,3.96
2023-11-27 06:45:00,13.89663093,2.7680540160000002,9.660265588760376,1.303702708,1.2498738,0.24,0.87,0.13,0.39,3.83,4.17,4.44,4.8,5.08
2023-11-27 06:50:00,14.716956829999999,2.7923188800000003,10.44345637321472,1.30374846,1.2803628,0.24,0.87,0.13,0.39,3.83,4.17,4.44,4.8,5.08
2023-11-27 06:55:00,15.9661866,3.6701733119999997,10.34917369365692,1.2245945740000002,1.35657915,0.24,0.87,0.13,0.39,3.83,4.17,4.44,4.8,5.08
2023-11-27 07:00:00,14.492919559999999,2.584771488,10.537058715820312,1.277439996,1.3413411,0.24,0.87,0.13,0.39,4.48,4.84,5.14,5.26,5.38
2023-11-27 07:05:00,16.02188602,2.267593536,12.551449909210204,1.224686078,1.32610305,0.24,0.87,0.13,0.39,4.48,4.84,5.14,5.26,5.38
2023-11-27 07:10:00,21.4296079,3.718605696,15.738472423553466,1.4095302760000001,1.3413498,0.24,0.87,0.13,0.39,4.48,4.84,5.14,5.26,5.38
2023-11-27 07:15:00,23.1078676,3.352653408,17.976804676055906,1.3831763260000003,1.37183955,0.24,0.87,0.13,0.39,5.36,5.62,5.71,6.81,8.99
2023-11-27 07:20:00,24.040214999999996,3.20619936,19.133291883468626,1.4888214180000001,1.5395145000000001,0.24,0.87,0.13,0.39,5.36,5.62,5.71,6.81,8.99
2023-11-27 07:25:00,27.6766067,4.279218528,21.127482442855833,1.541666574,1.524276,0.24,0.87,0.13,0.39,5.36,5.62,5.71,6.81,8.99
2023-11-27 07:30:00,32.170894,5.571762144000001,23.643596181869505,1.7529107400000001,1.5700094999999998,0.24,0.87,0.13,0.39,5.6,5.76,5.94,5.99,6.02
2023-11-27 07:35:00,35.3225659,6.339946080000001,25.619604349136353,1.673757386,1.7376855,0.24,0.87,0.13,0.39,5.6,5.76,5.94,5.99,6.02
2023-11-27 07:40:00,31.8912509,5.388638112,23.644213676452637,1.54180383,1.554777,0.24,0.87,0.13,0.39,5.6,5.76,5.94,5.99,6.02
2023-11-27 07:45:00,30.716390800000003,5.986101887999999,21.554969024658202,1.726647762,1.5090525000000001,0.24,0.87,0.13,0.39,5.18,5.31,5.46,5.48,5.51
2023-11-27 07:50:00,30.958865299999996,6.26649504,21.36831443786621,1.72669378,1.4938145999999999,0.24,0.87,0.13,0.39,5.18,5.31,5.46,5.48,5.51
2023-11-27 07:55:00,37.784575,10.32746208,21.97892186164856,1.568340788,1.4785764,0.24,0.87,0.13,0.39,5.18,5.31,5.46,5.48,5.51
2023-11-27 08:00:00,33.1036234,6.302895456,23.4573641872406,1.4627872,1.5090675,0.24,0.87,0.13,0.39,3.22,3.37,3.46,4.27,6.07
2023-11-27 08:05:00,31.7235911,6.449148576,21.853497600555418,1.515632622,1.6005315,0.24,0.87,0.13,0.39,3.22,3.37,3.46,4.27,6.07
2023-11-27 08:10:00,33.998916799999996,7.241777087999999,22.91574857711792,1.674077118,1.7529690000000002,0.24,0.87,0.13,0.39,3.22,3.37,3.46,4.27,6.07
2023-11-27 08:15:00,33.7751794,6.461161824,23.886701431274414,1.6213232,1.6767585,0.24,0.87,0.13,0.39,3.79,3.97,4.17,4.33,4.41
2023-11-27 08:20:00,35.8454284,7.790422848,23.922587156295776,1.48936991,1.6615199999999999,0.24,0.87,0.13,0.39,3.79,3.97,4.17,4.33,4.41
2023-11-27 08:25:00,34.9316271,7.826929344,22.952914829254148,1.4894153959999998,1.7682285000000002,0.24,0.87,0.13,0.39,3.79,3.97,4.17,4.33,4.41
2023-11-27 08:30:00,39.557074099999994,12.57112896,20.317606420516967,1.7270592640000002,1.7987205,0.24,0.87,0.13,0.39,5.85,6.12,6.37,6.47,6.58
2023-11-27 08:35:00,33.30910119999999,8.265832224,20.65866926193237,1.4895069000000003,1.6920225,0.24,0.87,0.13,0.39,5.85,6.12,6.37,6.47,6.58
2023-11-27 08:40:00,42.0005944,13.27844544,21.678613662719727,1.542352322,1.9664115,0.24,0.87,0.13,0.39,5.85,6.12,6.37,6.47,6.58
2023-11-27 08:45:00,46.271870099999994,15.03469344,23.262042818069457,1.5423978080000003,1.829226,0.24,0.87,0.13,0.39,5.66,5.95,6.13,6.28,6.32
2023-11-27 08:50:00,45.395447499999996,13.59548736,24.588251781463622,1.727242006,1.7682570000000002,0.24,0.87,0.13,0.39,5.66,5.95,6.13,6.28,6.32
2023-11-27 08:55:00,43.399860399999994,12.54654336,24.198020706176756,1.648088652,1.7377755000000001,0.24,0.87,0.13,0.39,5.66,5.95,6.13,6.28,6.32
2023-11-27 09:00:00,41.366971,11.59515552,23.62118058204651,1.595334734,1.509126,0.24,0.87,0.13,0.39,4.64,5.01,5.37,5.53,5.7
2023-11-27 09:05:00,46.197972199999995,12.70502688,26.753579416275024,1.806578368,1.82925,0.24,0.87,0.13,0.39,4.64,5.01,5.37,5.53,5.7
2023-11-27 09:10:00,38.979738399999995,11.168168544,21.887428836822508,1.5954259720000001,1.7377935,0.24,0.87,0.13,0.39,4.64,5.01,5.37,5.53,5.7
2023-11-27 09:15:00,41.6844512,11.412057696000002,24.218882551193236,1.806669872,1.5396285,0.24,0.87,0.13,0.39,4.32,4.69,4.95,5.26,5.44
2023-11-27 09:20:00,42.3001206,10.399645152000002,26.38399706840515,1.753915954,1.6463400000000001,0.24,0.87,0.13,0.39,4.32,4.69,4.95,5.26,5.44
2023-11-27 09:25:00,39.5023335,10.058063808,24.108983087539674,1.7539617060000001,1.4481747,0.24,0.87,0.13,0.39,4.32,4.69,4.95,5.26,5.44
2023-11-27 09:30:00,34.1863642,7.996649856,21.94790323257446,1.5164093420000002,1.3262274,0.24,0.87,0.13,0.39,3.18,3.78,4.34,6.3,7.83
2023-11-27 09:35:00,32.2464918,6.850011168,21.762902584075928,1.4900551260000001,1.3414758,0.24,0.87,0.13,0.39,3.18,3.78,4.34,6.3,7.83
2023-11-27 09:40:00,32.9553692,6.276637536,23.349297170639037,1.3053021660000002,1.4786769,0.24,0.87,0.13,0.39,3.18,3.78,4.34,6.3,7.83
2023-11-27 09:45:00,33.477716,5.959404672,24.357152156829834,1.4901466300000001,1.4634375,0.24,0.87,0.13,0.39,2.73,3.08,3.52,4.31,5.07
2023-11-27 09:50:00,35.6788955,6.5448015360000005,25.66241184234619,1.463792414,1.47868665,0.24,0.87,0.13,0.39,2.73,3.08,3.52,4.31,5.07
2023-11-27 09:55:00,34.97013269999999,6.117785856,25.607174310684204,1.4902381340000002,1.3719816,0.24,0.87,0.13,0.39,2.73,3.08,3.52,4.31,5.07
2023-11-27 10:00:00,33.3659428,6.288462336,23.741774177551267,1.6486826300000001,1.3567416,0.24,0.87,0.13,0.39,3.02,3.48,3.98,4.86,5.6
2023-11-27 10:05:00,32.4146291,6.105398208,23.070630426406858,1.4903293720000002,1.37199045,0.24,0.87,0.13,0.39,3.02,3.48,3.98,4.86,5.6
2023-11-27 10:10:00,32.1348523,5.4587994239999995,23.780437717437742,1.358376082,1.2500396999999999,0.24,0.87,0.13,0.39,3.02,3.48,3.98,4.86,5.6
2023-11-27 10:15:00,31.463334500000002,4.482837216,24.602581663131712,1.332022132,1.2347994,0.24,0.87,0.13,0.39,3.66,4.02,4.41,4.86,5.16
2023-11-27 10:20:00,29.6724994,4.494926592,22.793246030807495,1.3848675540000002,1.25004795,0.24,0.87,0.13,0.39,3.66,4.02,4.41,4.86,5.16
2023-11-27 10:25:00,47.8051799,11.228383296,30.620714836120605,1.490512114,1.524453,0.24,0.87,0.13,0.39,3.66,4.02,4.41,4.86,5.16
2023-11-27 10:30:00,38.0114066,5.543788224,29.526922454833983,1.5433572700000002,1.4025018,0.24,0.87,0.13,0.39,4.46,4.89,5.32,6.22,8.23
2023-11-27 10:35:00,36.2019299,5.397304224,27.941633529663086,1.2266058,1.3110387,0.24,0.87,0.13,0.39,4.46,4.89,5.32,6.22,8.23
2023-11-27 10:40:00,30.959782099999995,3.921149856,24.958664741516113,1.1738518820000001,1.35677685,0.24,0.87,0.13,0.39,4.46,4.89,5.32,6.22,8.23
2023-11-27 10:45:00,29.6166128,4.152814848,23.260942621231077,1.3058964100000001,1.23482355,0.24,0.87,0.13,0.39,4.09,4.71,5.28,6.11,6.69
2023-11-27 10:50:00,28.2733862,4.238096928,21.787196168899534,1.5699399800000002,1.3720305000000002,0.24,0.87,0.13,0.39,4.09,4.71,5.28,6.11,6.69
2023-11-27 10:55:00,28.6651654,4.62835776,21.581701622009277,1.54358603,1.4177692499999999,0.24,0.87,0.13,0.39,4.09,4.71,5.28,6.11,6.69
2023-11-27 11:00:00,28.5719001,4.896632832,21.0778551864624,1.4908321120000003,1.2500802,0.24,0.87,0.13,0.39,3.41,3.92,4.36,5.5,6.48
2023-11-27 11:05:00,28.758449799999998,5.225908895999999,20.76046297073364,1.306079418,1.25008425,0.24,0.87,0.13,0.39,3.41,3.92,4.36,5.5,6.48
2023-11-27 11:10:00,26.0532213,4.310850336,19.45568780899048,1.5173233180000003,1.26533325,0.24,0.87,0.13,0.39,3.41,3.92,4.36,5.5,6.48
2023-11-27 11:15:00,25.605440899999998,4.152147168,19.250792541503905,1.464569932,1.25009235,0.24,0.87,0.13,0.39,3.03,3.69,4.49,5.43,7.18
2023-11-27 11:20:00,25.0270547,3.725047872,19.326061305999755,1.332616376,1.34156685,0.24,0.87,0.13,0.39,3.03,3.69,4.49,5.43,7.18
2023-11-27 11:25:00,25.3628518,4.176322176,18.97120593070984,1.147863682,1.28059065,0.24,0.87,0.13,0.39,3.03,3.69,4.49,5.43,7.18
2023-11-27 11:30:00,24.485932599999998,4.042013664,18.29983995437622,1.2007088380000002,1.1891238,0.24,0.87,0.13,0.39,2.82,3.51,4.19,5.62,6.9
2023-11-27 11:35:00,31.9116115,6.8600875199999996,21.412599182128904,1.25355426,1.2196182,0.24,0.87,0.13,0.39,2.82,3.51,4.19,5.62,6.9
2023-11-27 11:40:00,26.5008871,4.139388864,20.16576468467712,1.2272000440000002,1.2958485,0.24,0.87,0.13,0.39,2.82,3.51,4.19,5.62,6.9
2023-11-27 11:45:00,25.6985916,4.16367744,19.326296281814574,1.3328446040000002,1.2806073,0.24,0.87,0.13,0.39,2.49,3.08,3.82,4.61,5.36
2023-11-27 11:50:00,25.7545355,4.541775264,18.803580741882325,1.332890622,1.2653661,0.24,0.87,0.13,0.39,2.49,3.08,3.82,4.61,5.36
2023-11-27 11:55:00,27.2471814,5.102883552,19.437479915618894,1.4121357460000001,1.2196341,0.24,0.87,0.13,0.39,2.49,3.08,3.82,4.61,5.36
2023-11-27 12:00:00,27.340465799999997,5.273586239999999,19.269512281417846,1.2537827540000002,1.29586545,0.24,0.87,0.13,0.39,2.09,2.93,3.86,5.3,6.8
2023-11-27 12:05:00,29.131702,6.115322304,19.772515354156493,1.43862642,1.3111149,0.24,0.87,0.13,0.39,2.09,2.93,3.86,5.3,6.8
2023-11-27 12:10:00,25.75444,4.858558848,18.31866534233093,1.22747429,1.09768125,0.24,0.87,0.13,0.39,2.09,2.93,3.86,5.3,6.8
2023-11-27 12:15:00,22.4517635,4.297218431999999,15.875091733932495,1.280319446,1.03670235,0.24,0.87,0.13,0.39,1.57,2.16,2.84,4.31,6.71
2023-11-27 12:20:00,21.126891999999998,4.260506016,14.606406307220459,1.227565528,1.0671969,0.24,0.87,0.13,0.39,1.57,2.16,2.84,4.31,6.71
2023-11-27 12:25:00,19.8766442,3.686948928,14.233957800865173,1.254011248,1.0976919,0.24,0.87,0.13,0.39,1.57,2.16,2.84,4.31,6.71
2023-11-27 12:30:00,19.4287301,3.442811424,14.159682674407959,1.4388551800000002,1.0214667,0.24,0.87,0.13,0.39,1.54,2.0,2.57,3.19,3.94
2023-11-27 12:35:00,18.99946142,3.320682144,13.917327890396118,1.254102486,1.1129448000000002,0.24,0.87,0.13,0.39,1.54,2.0,2.57,3.19,3.94
2023-11-27 12:40:00,19.03669305,3.2595576,14.048107414245605,1.201348568,0.9909813,0.24,0.87,0.13,0.39,1.54,2.0,2.57,3.19,3.94
2023-11-27 12:45:00,20.4174607,3.61327824,14.887522993087767,1.280593692,0.9452468999999999,0.24,0.87,0.13,0.39,1.77,2.05,2.31,3.18,4.39
2023-11-27 12:50:00,20.6786341,3.271520928,15.671739292144775,1.148640668,0.9604959,0.24,0.87,0.13,0.39,1.77,2.05,2.31,3.18,4.39
2023-11-27 12:55:00,20.1933795,3.051773088,15.522797412872313,1.201485824,0.97574505,0.24,0.87,0.13,0.39,1.77,2.05,2.31,3.18,4.39
2023-11-27 13:00:00,20.2492852,3.295685952,15.205407018661498,1.227931544,1.0519785000000001,0.24,0.87,0.13,0.39,2.76,3.18,3.63,4.93,6.8
2023-11-27 13:05:00,22.059315799999997,3.612813984,16.53008955001831,1.201577328,1.05198195,0.24,0.87,0.13,0.39,2.76,3.18,3.63,4.93,6.8
2023-11-27 13:10:00,26.0154033,4.11297744,19.720702276229858,1.1752236440000001,1.0824776999999999,0.24,0.87,0.13,0.39,2.76,3.18,3.63,4.93,6.8
2023-11-27 13:15:00,27.247028599999997,3.929834688,21.23261863708496,1.307267906,1.08248115,0.24,0.87,0.13,0.39,2.53,2.87,3.28,3.89,4.33
2023-11-27 13:20:00,27.0417418,3.856508448,21.139553642272947,1.3337130940000002,1.06723845,0.24,0.87,0.13,0.39,2.53,2.87,3.28,3.89,4.33
2023-11-27 13:25:00,24.0931984,3.14866656,19.27432473182678,0.9905621880000001,1.0672419,0.24,0.87,0.13,0.39,2.53,2.87,3.28,3.89,4.33
2023-11-27 13:30:00,24.149142299999998,3.746459808,18.415377016067506,1.1490064180000001,1.0367526,0.24,0.87,0.13,0.39,3.1,3.6,4.18,5.0,5.59
2023-11-27 13:35:00,24.373032499999997,4.136822976,18.041836509704588,1.096252766,1.0215096,0.24,0.87,0.13,0.39,3.1,3.6,4.18,5.0,5.59
2023-11-27 13:40:00,23.8504374,4.112306016,17.55676263809204,1.149097922,1.0520057999999999,0.24,0.87,0.13,0.39,3.1,3.6,4.18,5.0,5.59
2023-11-27 13:45:00,26.2205373,5.125013088,18.376966667175292,1.17554311,1.03676265,0.24,0.87,0.13,0.39,2.61,3.04,3.49,4.42,5.41
2023-11-27 13:50:00,26.5751097,4.539179424,19.628127269744873,1.043590352,1.06725915,0.24,0.87,0.13,0.39,2.61,3.04,3.49,4.42,5.41
2023-11-27 13:55:00,25.828567099999997,4.3682308800000005,19.143213691711424,0.9644367320000001,1.0062761999999998,0.24,0.87,0.13,0.39,2.61,3.04,3.49,4.42,5.41
2023-11-27 14:00:00,25.6605826,4.770818208,18.35909029006958,1.1492809300000002,1.02152625,0.24,0.87,0.13,0.39,2.45,2.9,3.42,3.7,3.89
2023-11-27 14:05:00,24.0181927,4.380214176,17.31450075149536,0.964528236,0.8843091000000001,0.24,0.87,0.13,0.39,2.45,2.9,3.42,3.7,3.89
2023-11-27 14:10:00,22.5437491,3.733338336,16.830066232681272,0.964573988,0.91480545,0.24,0.87,0.13,0.39,2.45,2.9,3.42,3.7,3.89
2023-11-27 14:15:00,21.5732017,2.952213888,17.054990911483763,1.2286170260000002,1.0367829,0.24,0.87,0.13,0.39,2.34,2.8,3.34,3.75,4.05
2023-11-27 14:20:00,22.786280899999998,3.3059894400000003,17.72663375854492,0.991065194,0.9148113,0.24,0.87,0.13,0.39,2.34,2.8,3.34,3.75,4.05
2023-11-27 14:25:00,23.831394699999997,3.3790922880000003,18.659866619110108,1.017510648,0.9300611999999999,0.24,0.87,0.13,0.39,2.34,2.8,3.34,3.75,4.05
2023-11-27 14:30:00,23.532728,3.7816908479999998,17.745043840408325,0.9647567300000002,0.8538294000000001,0.24,0.87,0.13,0.39,2.08,2.61,3.38,3.94,4.42
2023-11-27 14:35:00,23.6260124,4.2819266879999995,17.07274342536926,0.9648027480000001,0.94531425,0.24,0.87,0.13,0.39,2.08,2.61,3.38,3.94,4.42
2023-11-27 14:40:00,22.356779200000002,3.573998688,16.886957702636717,0.9912479360000002,0.9148231499999999,0.24,0.87,0.13,0.39,2.08,2.61,3.38,3.94,4.42
2023-11-27 14:45:00,22.935318199999998,3.012502272,18.324838466644287,1.070492794,0.89957895,0.24,0.87,0.13,0.39,2.49,3.1,3.85,4.52,5.08
2023-11-27 14:50:00,24.9137344,3.183237408,20.041954288482664,1.0177391420000002,0.97581765,0.24,0.87,0.13,0.39,2.49,3.1,3.85,4.52,5.08
2023-11-27 14:55:00,27.582806599999998,4.36691424,20.89946846961975,0.9913851920000001,1.0520568,0.24,0.87,0.13,0.39,2.49,3.1,3.85,4.52,5.08
2023-11-27 15:00:00,28.0867601,3.951863136,22.03863486289978,1.0706300499999999,1.0673076,0.24,0.87,0.13,0.39,2.83,3.43,4.03,5.21,6.8
2023-11-27 15:05:00,27.3774816,3.7686841920000003,21.609703817367553,0.938677292,1.0368165,0.24,0.87,0.13,0.39,2.83,3.43,4.03,5.21,6.8
2023-11-27 15:10:00,28.777397,4.732718016,21.53421464920044,1.0971212559999999,1.03681995,0.24,0.87,0.13,0.39,2.83,3.43,4.03,5.21,6.8
2023-11-27 15:15:00,29.7293601,5.782198656,20.880001907348632,1.0971667420000002,1.05207045,0.24,0.87,0.13,0.39,3.51,4.2,5.02,6.31,7.95
2023-11-27 15:20:00,26.4254994,4.390776,19.705640144348145,1.202811302,1.0520739,0.24,0.87,0.13,0.39,3.51,4.2,5.02,6.31,7.95
2023-11-27 15:25:00,32.230657900000004,6.4776728640000005,22.316909980773925,1.255656724,1.1435623499999998,0.24,0.87,0.13,0.39,3.51,4.2,5.02,6.31,7.95
2023-11-27 15:30:00,40.6865335,6.977978592,30.00709280014038,1.361301284,1.3570317,0.24,0.87,0.13,0.39,3.45,4.06,4.79,5.6,6.45
2023-11-27 15:35:00,32.772066499999994,4.353832704,26.10874931335449,1.044550612,1.35703605,0.24,0.87,0.13,0.39,3.45,4.06,4.79,5.6,6.45
2023-11-27 15:40:00,28.3107649,3.3529104960000002,23.179307651519775,1.150194906,1.2655546500000001,0.24,0.87,0.13,0.39,3.45,4.06,4.79,5.6,6.45
2023-11-27 15:45:00,28.9640995,3.902023008,22.99225233078003,1.229439764,1.29605415,0.24,0.87,0.13,0.39,3.46,4.17,4.81,6.74,9.78
2023-11-27 15:50:00,28.1614029,3.731037024,22.45124328613281,1.203085548,1.29605835,0.24,0.87,0.13,0.39,3.46,4.17,4.81,6.74,9.78
2023-11-27 15:55:00,27.2654028,3.3769669440000003,22.097127447128294,0.9919339500000001,1.29606255,0.24,0.87,0.13,0.39,3.46,4.17,4.81,6.74,9.78
2023-11-27 16:00:00,25.566629699999996,3.218177664,20.641372127532957,1.1239779460000001,1.2350754,0.24,0.87,0.13,0.39,4.15,4.65,5.1,5.5,5.84
2023-11-27 16:05:00,25.566610599999997,2.85189216,21.201936988830564,1.28242191,1.21983135,0.24,0.87,0.13,0.39,4.15,4.65,5.1,5.5,5.84
2023-11-27 16:10:00,25.883938,2.790741408,21.612851400375366,1.2824679280000002,1.29607515,0.24,0.87,0.13,0.39,4.15,4.65,5.1,5.5,5.84
2023-11-27 16:15:00,23.9424421,2.7295894080000003,19.764945125579832,0.992116692,1.0978554,0.24,0.87,0.13,0.39,4.67,5.28,5.9,6.43,6.79
2023-11-27 16:20:00,24.017065799999997,2.8393185599999997,19.671634225845334,1.1241609540000002,1.0673629500000001,0.24,0.87,0.13,0.39,4.67,5.28,5.9,6.43,6.79
2023-11-27 16:25:00,23.4196369,2.92463808,18.94362814903259,1.1770058440000002,0.99112575,0.24,0.87,0.13,0.39,4.67,5.28,5.9,6.43,6.79
2023-11-27 16:30:00,24.315694299999997,3.1198128,19.54098038673401,1.01865365,1.0368735,0.24,0.87,0.13,0.39,3.51,3.99,4.4,4.47,4.56
2023-11-27 16:35:00,23.2701985,2.777919456,19.018734798431396,1.229896752,0.99113235,0.24,0.87,0.13,0.39,3.51,3.99,4.4,4.47,4.56
2023-11-27 16:40:00,24.7636657,3.6200286719999997,19.223396911621094,1.1771431,0.97588725,0.24,0.87,0.13,0.39,3.51,3.99,4.4,4.47,4.56
2023-11-27 16:45:00,26.2758318,4.535391744,19.334647941589356,1.2299882560000002,1.00638705,0.24,0.87,0.13,0.39,2.9,3.42,3.95,4.73,5.3
2023-11-27 16:50:00,22.168567799999998,3.021678816,17.544042978286743,0.966036988,1.0216386000000002,0.24,0.87,0.13,0.39,2.9,3.42,3.95,4.73,5.3
2023-11-27 16:55:00,22.6352381,2.789633184,18.365848121643065,0.886883634,1.05213855,0.24,0.87,0.13,0.39,2.9,3.42,3.95,4.73,5.3
2023-11-27 17:00:00,22.7845428,2.9481978239999997,18.272477111816407,0.7813305779999999,1.11313575,0.24,0.87,0.13,0.39,3.67,4.2,4.56,6.39,8.1
2023-11-27 17:05:00,22.1310554,2.923663392,17.656538105010984,0.675777522,1.1893818,0.24,0.87,0.13,0.39,3.67,4.2,4.56,6.39,8.1
2023-11-27 17:10:00,23.773961,3.509470848,18.40289415359497,0.70222271,1.1436400500000001,0.24,0.87,0.13,0.39,3.67,4.2,4.56,6.39,8.1
2023-11-27 17:15:00,25.174182,3.277420224,20.158258209228514,0.7022687280000001,1.15889235,0.24,0.87,0.13,0.39,3.11,3.58,4.02,4.98,5.94
2023-11-27 17:20:00,24.8754198,3.045365856,20.214643297195433,0.675914512,1.0369071,0.24,0.87,0.13,0.39,3.11,3.58,4.02,4.98,5.94
2023-11-27 17:25:00,24.6700184,3.423670848,19.43026488304138,0.7815590720000001,1.1131539,0.24,0.87,0.13,0.39,3.11,3.58,4.02,4.98,5.94
2023-11-27 17:30:00,22.6161954,3.191612736,17.73159557342529,0.7816048240000001,1.0521625499999998,0.24,0.87,0.13,0.39,3.6,4.11,4.46,5.58,6.74
2023-11-27 17:35:00,21.197141799999997,2.825271072,16.87320888519287,0.8080502780000001,1.08266355,0.24,0.87,0.13,0.39,3.6,4.11,4.46,5.58,6.74
2023-11-27 17:40:00,21.383787,3.582013344,15.901698646545409,0.755296626,0.9454275,0.24,0.87,0.13,0.39,3.6,4.11,4.46,5.58,6.74
