datetime,NOX,NO,NO2,SO2,H2S,Benzene,Toluene,Ethylbenzene,m&p-Xylene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2023-10-15 07:45:00,19.5646648,5.8537377600000005,10.605820107460021,0.529184124,10.557496500000001,0.29,0.85,0.17,0.52,2.05,3.43,4.9,5.65,6.24
2023-10-15 07:50:00,14.06594479,4.27796928,7.5187319874763485,0.7408544220000001,3.465903,0.29,0.85,0.17,0.52,2.05,3.43,4.9,5.65,6.24
2023-10-15 07:55:00,15.06880366,5.113933344,7.242191410064697,0.25,2.0414475,0.29,0.85,0.17,0.52,2.05,3.43,4.9,5.65,6.24
2023-10-15 08:00:00,11.34705024,3.921853728,5.3448546028137205,0.25,5.0889869999999995,0.52,1.92,0.94,1.68,2.11,3.56,4.79,6.77,9.87
2023-10-15 08:05:00,11.409167259999998,4.524866112000001,4.484091289043426,0.5556338340000001,4.797822,0.29,0.85,0.17,0.52,2.11,3.56,4.79,6.77,9.87
2023-10-15 08:10:00,14.816135489999999,5.9226498240000005,5.751823606491088,0.529172952,1.9646145000000002,0.29,0.85,0.17,0.52,2.11,3.56,4.79,6.77,9.87
2023-10-15 08:15:00,16.32071507,5.4157197120000005,8.032233834266663,0.25,0.81604755,0.29,0.85,0.17,0.52,3.22,4.67,6.09,7.24,9.09
2023-10-15 08:20:00,16.633691489999997,5.19655344,8.68063320159912,0.52916843,0.5097511499999999,0.29,0.85,0.17,0.52,3.22,4.67,6.09,7.24,9.09
2023-10-15 08:25:00,20.3960305,8.677165536,7.116073150634765,0.608541234,0.25,0.29,0.85,0.17,0.52,3.22,4.67,6.09,7.24,9.09
2023-10-15 08:30:00,7.53870506,3.031662816,2.898900270462036,0.767287906,0.5403052500000001,0.42,1.06,0.44,1.1,2.95,4.42,5.92,7.38,8.48
2023-10-15 08:35:00,7.370869539999999,2.9632324800000003,2.8357937812805174,0.25,0.25,0.29,0.85,0.17,0.52,2.95,4.42,5.92,7.38,8.48
2023-10-15 08:40:00,8.29010479,3.415510176,3.0628418946266174,0.25,0.25,0.29,0.85,0.17,0.52,2.95,4.42,5.92,7.38,8.48
2023-10-15 08:45:00,10.380028699999999,4.251463008,3.873382315635681,0.555615214,0.25,0.29,0.85,0.17,0.52,1.97,3.57,5.3,7.69,11.6
2023-10-15 08:50:00,10.02404099,3.8130568320000005,4.188352823257446,0.6085282000000001,0.25,0.29,0.85,0.17,0.52,1.97,3.57,5.3,7.69,11.6
2023-10-15 08:55:00,7.556638049999999,2.881352448,3.1468762588500976,0.5556104260000001,0.25,0.29,0.85,0.17,0.52,1.97,3.57,5.3,7.69,11.6
2023-10-15 09:00:00,7.702378689999999,2.8677342720000003,3.31345862865448,0.529150608,0.25,0.34,0.87,0.24,0.66,1.51,2.8,3.96,5.65,8.34
2023-10-15 09:05:00,9.687770209999998,3.3748191359999997,4.522783062458038,0.25,0.25,0.29,0.85,0.17,0.52,1.51,2.8,3.96,5.65,8.34
2023-10-15 09:10:00,8.32834108,2.9912276159999998,3.7504202914237976,0.687890098,0.25,0.29,0.85,0.17,0.52,1.51,2.8,3.96,5.65,8.34
2023-10-15 09:15:00,8.724943029999999,3.1694457600000003,3.8742693948745726,0.7937158040000001,0.25,0.29,0.85,0.17,0.52,1.47,2.85,4.09,6.0,7.34
2023-10-15 09:20:00,9.915936899999998,3.717634752,4.2262873005867005,0.714341404,0.7389301500000001,0.29,0.85,0.17,0.52,1.47,2.85,4.09,6.0,7.34
2023-10-15 09:25:00,10.354344929999998,4.019175263999999,4.203203203678131,0.582053486,0.9837771,0.29,0.85,0.17,0.52,1.47,2.85,4.09,6.0,7.34
2023-10-15 09:30:00,17.210597439999997,6.0746449920000005,7.913664855957031,0.8730763720000001,1.0143363,0.34,1.14,0.27,0.84,1.48,2.84,4.24,5.76,8.45
2023-10-15 09:35:00,14.973158499999998,5.8554824640000005,6.011643104553222,1.005356576,0.8459344499999999,0.29,0.85,0.17,0.52,1.48,2.84,4.24,5.76,8.45
2023-10-15 09:40:00,11.18875135,3.5809400640000004,5.708306176662445,0.952439068,0.25,0.29,0.85,0.17,0.52,1.48,2.84,4.24,5.76,8.45
2023-10-15 09:45:00,9.787521869999999,3.183650496,4.915108428001403,0.793695854,0.53977335,0.29,0.85,0.17,0.52,1.47,2.93,4.5,6.18,7.38
2023-10-15 09:50:00,9.11796755,3.0878165760000003,4.392223031520843,0.873061742,0.5703438,0.29,0.85,0.17,0.52,1.47,2.93,4.5,6.18,7.38
2023-10-15 09:55:00,9.681803369999999,3.36194976,4.536511387825012,1.058252272,0.5856096,0.29,0.85,0.17,0.52,1.47,2.93,4.5,6.18,7.38
2023-10-15 10:00:00,9.7439223,3.293520672,4.703357877731323,0.8995106540000001,0.25,0.33,1.26,0.22,0.71,1.43,2.84,4.1,6.06,9.23
2023-10-15 10:05:00,12.523677089999998,4.718658048,5.302012956142425,0.7936825540000001,0.25,0.29,0.85,0.17,0.52,1.43,2.84,4.1,6.06,9.23
2023-10-15 10:10:00,11.95864561,4.18434432,5.554721703529357,0.7672232680000001,0.25,0.29,0.85,0.17,0.52,1.43,2.84,4.1,6.06,9.23
2023-10-15 10:15:00,11.41452099,3.9377844480000004,5.387943975925445,0.793675904,0.25,0.29,0.85,0.17,0.52,1.39,2.7,3.81,5.3,6.37
2023-10-15 10:20:00,12.68911938,4.499664,5.802614357471466,0.8730396640000001,0.25,0.29,0.85,0.17,0.52,1.39,2.7,3.81,5.3,6.37
2023-10-15 10:25:00,10.535323159999999,3.622795488,4.990820276737213,1.058225406,0.25,0.29,0.85,0.17,0.52,1.39,2.7,3.81,5.3,6.37
2023-10-15 10:30:00,9.92848369,3.2940223680000003,4.8871517705917356,0.820121358,0.25,0.3,1.11,0.22,0.73,1.4,2.7,3.92,5.79,7.25
2023-10-15 10:35:00,13.126322199999999,4.253266367999999,6.6169157576560975,0.846573196,0.25,0.29,0.85,0.17,0.52,1.4,2.7,3.92,5.79,7.25
2023-10-15 10:40:00,12.49857778,3.951899328,6.450398507118225,0.7672038500000001,0.25,0.29,0.85,0.17,0.52,1.4,2.7,3.92,5.79,7.25
2023-10-15 10:45:00,9.80126432,2.979122016,5.2418714427948,0.7407453620000001,0.25,0.29,0.85,0.17,0.52,1.38,2.51,3.61,5.06,7.17
2023-10-15 10:50:00,11.01314404,3.2532502080000003,6.034211711883545,1.031748032,0.25,0.29,0.85,0.17,0.52,1.38,2.51,3.61,5.06,7.17
2023-10-15 10:55:00,11.2215938,3.5547819840000003,5.781181921958923,1.0317437760000001,0.25,0.29,0.85,0.17,0.52,1.38,2.51,3.61,5.06,7.17
2023-10-15 11:00:00,16.82345572,5.44576656,8.488989477157592,0.714281288,0.25,0.29,0.85,0.17,0.52,1.34,2.59,3.52,6.65,11.3
2023-10-15 11:05:00,10.90682962,3.8289925439999997,5.0467527174949645,0.687823332,0.25,0.29,0.85,0.17,0.52,1.34,2.59,3.52,6.65,11.3
2023-10-15 11:10:00,12.0350819,2.376648768,8.397742357254028,0.555547384,0.25,0.29,0.85,0.17,0.52,1.34,2.59,3.52,6.65,11.3
2023-10-15 11:15:00,10.63386961,2.965924416,6.09467426776886,0.7407267420000001,0.25,0.29,0.85,0.17,0.52,1.23,2.39,3.45,5.09,6.79
2023-10-15 11:20:00,10.90503422,3.212646528,5.988243885040283,0.6613603220000001,0.25,0.29,0.85,0.17,0.52,1.23,2.39,3.45,5.09,6.79
2023-10-15 11:25:00,10.67448576,3.1990271040000002,5.778538899421692,0.5819947,0.25,0.29,0.85,0.17,0.52,1.23,2.39,3.45,5.09,6.79
2023-10-15 11:30:00,12.63892076,3.664979136,7.029858429431915,0.529083842,0.25,0.29,0.73,0.12,0.39,1.16,2.15,3.08,4.4,5.72
2023-10-15 11:35:00,11.216809249999999,3.24030096,6.257694659233093,0.5026274820000001,0.6001611,0.29,0.85,0.17,0.52,1.16,2.15,3.08,4.4,5.72
2023-10-15 11:40:00,8.561330519999999,2.788217952,4.29410560131073,0.5026253540000001,0.56954145,0.29,0.85,0.17,0.52,1.16,2.15,3.08,4.4,5.72
2023-10-15 11:45:00,6.80475509,2.459454816,3.040685861110687,0.529077192,0.25,0.29,0.85,0.17,0.52,1.07,1.82,2.49,3.07,4.56
2023-10-15 11:50:00,8.45561775,2.93910864,3.9574622178077696,0.529074798,0.25,0.29,0.85,0.17,0.52,1.07,1.82,2.49,3.07,4.56
2023-10-15 11:55:00,7.535225039999999,2.308903584,4.00156617641449,0.52907267,0.25,0.29,0.85,0.17,0.52,1.07,1.82,2.49,3.07,4.56
2023-10-15 12:00:00,6.635735369999999,1.939037568,3.6681377720832824,0.7142451120000001,0.25,0.4,1.52,0.25,0.72,1.01,1.8,2.55,3.99,5.73
2023-10-15 12:05:00,8.26569117,2.254267392,4.815650815963745,0.767148788,0.25,0.29,0.85,0.17,0.52,1.01,1.8,2.55,3.99,5.73
2023-10-15 12:10:00,9.561173499999999,2.528389344,5.691602857112884,0.52906602,0.25,0.29,0.85,0.17,0.52,1.01,1.8,2.55,3.99,5.73
2023-10-15 12:15:00,8.70349373,2.624386752,4.687004745006561,0.8200487399999999,0.25,0.29,0.85,0.17,0.52,1.11,2.01,2.79,4.33,5.57
2023-10-15 12:20:00,9.26731809,2.9807194559999997,4.705479490756988,0.84649845,0.25,0.29,0.85,0.17,0.52,1.11,2.01,2.79,4.33,5.57
2023-10-15 12:25:00,11.900675199999998,4.200263808,5.472386815547943,0.899400796,0.25,0.29,0.85,0.17,0.52,1.11,2.01,2.79,4.33,5.57
2023-10-15 12:30:00,13.321577679999999,4.186643136,6.914135117530822,0.978755512,0.25,0.3,0.86,0.13,0.44,1.23,1.98,2.71,2.92,3.12
2023-10-15 12:35:00,17.43913849,5.735023008,8.661979947090149,1.0316570600000001,0.25,0.29,0.85,0.17,0.52,1.23,1.98,2.71,2.92,3.12
2023-10-15 12:40:00,9.70392308,3.241389216,4.743143017292023,1.0316525380000001,0.25,0.29,0.85,0.17,0.52,1.23,1.98,2.71,2.92,3.12
2023-10-15 12:45:00,10.89487493,3.392191296,5.703300189971924,0.71421798,0.25,0.29,0.85,0.17,0.52,1.4,2.27,3.22,3.67,4.04
2023-10-15 12:50:00,11.416885569999998,3.447080832,6.14130512714386,0.8464771700000001,0.25,0.29,0.85,0.17,0.52,1.4,2.27,3.22,3.67,4.04
2023-10-15 12:55:00,9.179526849999998,2.9265013439999996,4.700666584968567,1.0316395040000002,0.25,0.29,0.85,0.17,0.52,1.4,2.27,3.22,3.67,4.04
2023-10-15 13:00:00,8.948982209999999,2.5840451520000003,4.994233345985412,0.76711341,0.25,0.31,1.09,0.12,0.4,1.06,1.84,2.61,2.96,3.26
2023-10-15 13:05:00,12.14673859,3.721363776,6.451382126808166,0.71420601,0.25,0.29,0.85,0.17,0.52,1.06,1.84,2.61,2.96,3.26
2023-10-15 13:10:00,10.599227939999999,4.187299584,4.190780906677246,0.7935588640000001,0.25,0.29,0.85,0.17,0.52,1.06,1.84,2.61,2.96,3.26
2023-10-15 13:15:00,9.53251204,2.844627552,5.178954846858978,0.7935554060000001,0.25,0.29,0.85,0.17,0.52,0.5,1.67,2.36,3.27,4.21
2023-10-15 13:20:00,10.55622238,3.050235552,5.887993001937866,0.793552214,0.25,0.29,0.85,0.17,0.52,0.5,1.67,2.36,3.27,4.21
2023-10-15 13:25:00,11.182752039999999,3.1051250880000003,6.430517549514771,0.95225872,0.25,0.29,0.85,0.17,0.52,0.5,1.67,2.36,3.27,4.21
2023-10-15 13:30:00,8.98721468,2.653059552,4.926843101978302,0.95225473,0.25,0.26,1.01,0.09,0.32,0.5,1.7,2.37,3.12,3.89
2023-10-15 13:35:00,10.32448399,2.844964512,5.97041167974472,0.687736616,0.25,0.29,0.85,0.17,0.52,0.5,1.7,2.37,3.12,3.89
2023-10-15 13:40:00,9.57133852,2.8313475840000004,5.238105909824371,0.634831078,0.25,0.29,0.85,0.17,0.52,0.5,1.7,2.37,3.12,3.89
2023-10-15 13:45:00,8.69277099,2.639612352,4.652979700565338,0.687730764,0.25,0.29,0.85,0.17,0.52,1.07,1.96,2.77,4.07,5.34
2023-10-15 13:50:00,9.4447208,2.584891296,5.4886771059036255,0.555472372,0.25,0.29,0.85,0.17,0.52,1.07,1.96,2.77,4.07,5.34
2023-10-15 13:55:00,9.402316889999998,2.406857856,5.718743929862976,0.581921284,0.25,0.29,0.85,0.17,0.52,1.07,1.96,2.77,4.07,5.34
2023-10-15 14:00:00,8.12657059,2.420644512,4.421897835731506,0.608369398,0.25,0.27,0.92,0.09,0.28,1.05,1.94,2.75,3.88,7.14
2023-10-15 14:05:00,9.96553387,2.9002771199999997,5.526808307170867,0.6083670040000001,0.25,0.29,0.85,0.17,0.52,1.05,1.94,2.75,3.88,7.14
2023-10-15 14:10:00,11.80449142,3.352503648,6.673656952381133,0.76706819,0.25,0.29,0.85,0.17,0.52,1.05,1.94,2.75,3.88,7.14
2023-10-15 14:15:00,11.866606529999999,3.24297792,6.903394992351532,0.899317538,0.55313805,0.29,0.85,0.17,0.52,1.13,2.11,3.02,4.27,5.38
2023-10-15 14:20:00,11.8241988,3.229359744,6.881829586029053,0.767061806,0.25,0.29,0.85,0.17,0.52,1.13,2.11,3.02,4.27,5.38
2023-10-15 14:25:00,11.530945039999999,3.18834048,6.651353831291199,0.872859848,0.25,0.29,0.85,0.17,0.52,1.13,2.11,3.02,4.27,5.38
2023-10-15 14:30:00,11.50944417,3.188424096,6.629724671840667,1.0315570440000001,0.25,0.25,0.84,0.09,0.25,1.11,2.1,2.78,4.9,6.6
2023-10-15 14:35:00,13.70375913,3.352921728,8.572284760475158,0.925752352,0.25,0.29,0.85,0.17,0.52,1.11,2.1,2.78,4.9,6.6
2023-10-15 14:40:00,12.38620866,3.078981984,7.673984971046448,1.031548266,0.25,0.29,0.85,0.17,0.52,1.11,2.1,2.78,4.9,6.6
2023-10-15 14:45:00,13.05453676,3.4626983040000003,7.755054359436035,1.110893672,0.25,0.29,0.85,0.17,0.52,1.25,2.13,2.95,3.53,4.0
2023-10-15 14:50:00,12.02964604,3.2846661119999996,7.002633111476898,1.3224868300000001,0.25,0.29,0.85,0.17,0.52,1.25,2.13,2.95,3.53,4.0
2023-10-15 14:55:00,13.05333728,3.7368864,7.334224514961242,1.0050857880000001,0.25,0.29,0.85,0.17,0.52,1.25,2.13,2.95,3.53,4.0
2023-10-15 15:00:00,13.36629651,3.860278656,7.458338193893432,1.0050815320000002,0.25,0.3,0.96,0.09,0.27,3.11,4.33,5.38,7.9,10.2
2023-10-15 15:05:00,13.86738883,4.0247737919999995,7.7076794099807735,0.7934819900000001,0.25,0.29,0.85,0.17,0.52,3.11,4.33,5.38,7.9,10.2
2023-10-15 15:10:00,12.65436884,3.559020192,7.207470545768738,0.9257252200000001,0.25,0.29,0.85,0.17,0.52,3.11,4.33,5.38,7.9,10.2
2023-10-15 15:15:00,12.005750029999998,3.1617743039999997,7.166816997528076,0.79347534,0.25,0.29,0.85,0.17,0.52,2.53,3.75,4.79,6.99,8.84
2023-10-15 15:20:00,12.48593931,3.257765472,7.500096037387848,0.528981432,0.25,0.29,0.85,0.17,0.52,2.53,3.75,4.79,6.99,8.84
2023-10-15 15:25:00,12.17178251,3.340054848,7.059999997615814,0.767019778,0.25,0.29,0.85,0.17,0.52,2.53,3.75,4.79,6.99,8.84
2023-10-15 15:30:00,12.505644779999999,3.32643792,7.414702365398407,0.555425822,0.25,0.32,0.85,0.09,0.27,3.47,4.77,5.93,8.09,9.96
2023-10-15 15:35:00,13.11125421,3.5183341439999998,7.7266241073608395,0.528974782,0.25,0.29,0.85,0.17,0.52,3.47,4.77,5.93,8.09,9.96
2023-10-15 15:40:00,11.37564485,3.258099936,6.389289767742157,0.528972388,0.25,0.29,0.85,0.17,0.52,3.47,4.77,5.93,8.09,9.96
2023-10-15 15:45:00,12.44113453,3.5596030080000003,6.993344280719757,0.55541864,0.25,0.29,0.85,0.17,0.52,2.21,3.51,4.48,7.26,9.73
2023-10-15 15:50:00,11.813426399999999,2.83354032,7.47683844089508,0.6612100320000001,0.25,0.29,0.85,0.17,0.52,2.21,3.51,4.48,7.26,9.73
2023-10-15 15:55:00,14.21674884,3.641974752,8.642893171310424,0.5554141180000001,0.25,0.29,0.85,0.17,0.52,2.21,3.51,4.48,7.26,9.73
2023-10-15 16:00:00,13.86078787,3.587254944,8.370678243637085,0.740549054,0.25,0.3,0.84,0.1,0.28,2.34,3.59,4.71,6.6,9.53
2023-10-15 16:05:00,12.208800219999999,3.1215100799999997,7.431489474773406,0.7934420900000001,0.25,0.29,0.85,0.17,0.52,2.34,3.59,4.71,6.6,9.53
2023-10-15 16:10:00,10.619527419999999,2.72427168,6.450168995857238,0.793438632,0.25,0.29,0.85,0.17,0.52,2.34,3.59,4.71,6.6,9.53
2023-10-15 16:15:00,10.36808929,2.395538496,6.701840388774872,0.7140918960000001,0.25,0.29,0.85,0.17,0.52,2.05,3.35,4.68,6.38,8.22
2023-10-15 16:20:00,10.764656859999999,2.61483456,6.762786102294921,0.528954566,0.25,0.29,0.85,0.17,0.52,2.05,3.35,4.68,6.38,8.22
2023-10-15 16:25:00,11.37026438,2.642320512,7.326328690052033,0.9256667000000001,0.25,0.29,0.85,0.17,0.52,2.05,3.35,4.68,6.38,8.22
2023-10-15 16:30:00,10.387198839999998,2.382092544,6.741528077125549,0.8198729140000001,0.25,0.39,0.97,0.18,0.43,1.83,3.14,4.51,6.3,7.96
2023-10-15 16:35:00,10.36569606,2.532885888,6.489243743419647,0.7934218740000001,0.25,0.29,0.85,0.17,0.52,1.83,3.14,4.51,6.3,7.96
2023-10-15 16:40:00,12.62267812,2.930289024,8.138021221160889,0.687629418,0.25,0.29,0.85,0.17,0.52,1.83,3.14,4.51,6.3,7.96
2023-10-15 16:45:00,15.75760314,4.09492512,9.49053108215332,0.687626492,0.25,0.29,0.85,0.17,0.52,2.2,3.69,5.24,7.83,9.7
2023-10-15 16:50:00,16.36320111,3.8620969919999997,10.45245831489563,0.634729466,0.25,0.29,0.85,0.17,0.52,2.2,3.69,5.24,7.83,9.7
2023-10-15 16:55:00,17.993067139999997,4.560908352,11.01283100605011,0.555385922,0.79611195,0.29,0.85,0.17,0.52,2.2,3.69,5.24,7.83,9.7
2023-10-15 17:00:00,11.282463589999999,2.204494656,7.908597393035889,0.66117093,4.472989500000001,0.32,0.66,0.09,0.29,2.3,3.56,4.72,6.47,9.08
2023-10-15 17:05:00,13.16317374,2.355286752,9.55852834701538,0.528934616,6.547689,0.29,0.85,0.17,0.52,2.3,3.56,4.72,6.47,9.08
2023-10-15 17:10:00,16.653438979999997,2.5882796160000003,12.692209529876708,0.528932488,5.9524635,0.29,0.85,0.17,0.52,2.3,3.56,4.72,6.47,9.08
2023-10-15 17:15:00,15.022373469999998,2.095147392,11.815858120918273,0.608269648,4.6555365,0.29,0.85,0.17,0.52,2.43,4.01,5.72,7.66,9.49
2023-10-15 17:20:00,76.1223051,28.63301376,32.30094856262207,0.766945564,3.61803,0.29,0.85,0.17,0.52,2.43,4.01,5.72,7.66,9.49
2023-10-15 17:25:00,76.85324299999999,25.221655679999998,38.25279487609863,0.8462811280000001,3.0229695,0.29,0.85,0.17,0.52,2.43,4.01,5.72,7.66,9.49
2023-10-15 17:30:00,24.3225321,5.301301823999999,16.209161767959593,0.25,3.648252,0.44,0.99,0.28,0.64,2.88,4.25,5.88,6.48,8.07
2023-10-15 17:35:00,19.8486245,4.4519567040000005,13.03513214111328,0.25,5.84457,0.29,0.85,0.17,0.52,2.88,4.25,5.88,6.48,8.07
2023-10-15 17:40:00,27.519528299999998,6.465992832,17.62365606307983,0.25,7.6746704999999995,0.29,0.85,0.17,0.52,2.88,4.25,5.88,6.48,8.07
2023-10-15 17:45:00,23.9862766,3.397194528,18.787045001983643,0.25,5.584842,0.29,0.85,0.17,0.52,3.15,4.63,6.34,8.92,11.13
2023-10-15 17:50:00,33.162184,7.027862400000001,22.40640115737915,0.25,3.7544370000000002,0.29,0.85,0.17,0.52,3.15,4.63,6.34,8.92,11.13
2023-10-15 17:55:00,40.2268729,11.014728192,23.36939579963684,0.581803712,3.5407755000000005,0.29,0.85,0.17,0.52,3.15,4.63,6.34,8.92,11.13
2023-10-15 18:00:00,31.091533899999995,7.945936128,18.930686264038084,0.25,4.0744035,0.7,1.73,0.45,1.16,5.8,7.23,8.52,10.77,15.69
2023-10-15 18:05:00,20.660221699999997,2.5892131199999997,16.697563552856444,0.25,3.6319950000000003,0.29,0.85,0.17,0.52,5.8,7.23,8.52,10.77,15.69
2023-10-15 18:10:00,21.495751199999997,2.32899264,17.93134687423706,0.25,3.5556045000000003,0.29,0.85,0.17,0.52,5.8,7.23,8.52,10.77,15.69
2023-10-15 18:15:00,24.9441607,3.76759968,19.17804111480713,0.25,2.854011,0.29,0.85,0.17,0.52,6.72,8.02,9.16,9.84,10.41
2023-10-15 18:20:00,25.758775699999997,4.384191552,19.048995676040647,0.25,2.228712,0.29,0.85,0.17,0.52,6.72,8.02,9.16,9.84,10.41
2023-10-15 18:25:00,23.2497997,3.918467904,17.252785902023316,0.25,3.829644,0.29,0.85,0.17,0.52,6.72,8.02,9.16,9.84,10.41
2023-10-15 18:30:00,22.3294471,3.5075464320000003,16.961326637268066,0.25,5.232250499999999,0.29,0.85,0.17,0.52,5.27,6.61,7.82,9.89,12.5
2023-10-15 18:35:00,29.791225,6.2750538240000004,20.187577362060544,0.714007574,7.961232000000001,0.29,0.85,0.17,0.52,5.27,6.61,7.82,9.89,12.5
2023-10-15 18:40:00,43.921099399999996,12.16617168,25.301397914886472,0.872672318,13.81551,0.29,0.85,0.17,0.52,5.27,6.61,7.82,9.89,12.5
2023-10-15 18:45:00,39.948891499999995,8.796023808,26.487027587890623,0.687557066,8.616209999999999,0.29,0.85,0.17,0.52,5.2,6.56,7.82,9.25,10.46
2023-10-15 18:50:00,32.6949216,4.754582976,25.41827561378479,0.5288878,6.4663185,0.29,0.85,0.17,0.52,5.2,6.56,7.82,9.25,10.46
2023-10-15 18:55:00,37.000329,7.04257008,26.22203680038452,0.740439994,5.6885955,0.29,0.85,0.17,0.52,5.2,6.56,7.82,9.25,10.46
2023-10-15 19:00:00,83.4043902,38.429364480000004,24.590219020843506,0.7933250500000001,6.907914,0.29,1.65,0.47,1.15,6.8,8.28,9.54,10.97,12.95
2023-10-15 19:05:00,53.324335,16.09841376,28.68653964996338,1.16353853,7.2735015,0.29,0.85,0.17,0.52,6.8,8.28,9.54,10.97,12.95
2023-10-15 19:10:00,30.852994000000002,5.371405728,22.6323349571228,0.5553228800000001,8.9652165,0.29,0.85,0.17,0.52,6.8,8.28,9.54,10.97,12.95
2023-10-15 19:15:00,26.170113299999997,4.960488,18.57833911895752,0.6875397760000002,17.62266,0.29,0.85,0.17,0.52,6.84,8.06,9.04,10.84,12.57
2023-10-15 19:20:00,26.6711827,4.837269216,19.267991313934324,0.608205808,13.095147,0.29,0.85,0.17,0.52,6.84,8.06,9.04,10.84,12.57
2023-10-15 19:25:00,35.2825705,9.426814176,20.855313053131102,0.7933085580000001,12.5764635,0.29,0.85,0.17,0.52,6.84,8.06,9.04,10.84,12.57
2023-10-15 19:30:00,36.222577,9.029592,22.40324993133545,0.25,15.426075,0.87,2.09,0.62,1.53,6.04,7.36,8.65,10.56,13.4
2023-10-15 19:35:00,27.7353965,3.659325696,22.134985876083373,0.25,10.502854500000002,0.29,0.85,0.17,0.52,6.04,7.36,8.65,10.56,13.4
2023-10-15 19:40:00,29.2397698,6.700769088,18.984584980010986,0.25,14.3429265,0.29,0.85,0.17,0.52,6.04,7.36,8.65,10.56,13.4
2023-10-15 19:45:00,30.1379855,7.64613408,18.43596927642822,0.502420268,9.221980499999999,0.29,0.85,0.17,0.52,8.62,10.11,11.45,13.14,14.45
2023-10-15 19:50:00,29.489387699999998,5.878938624,20.491974868774413,0.5288612,7.316787,0.29,0.85,0.17,0.52,8.62,10.11,11.45,13.14,14.45
2023-10-15 19:55:00,32.122532799999995,6.153013152,22.705663805007934,0.25,6.813651,0.29,0.85,0.17,0.52,8.62,10.11,11.45,13.14,14.45
2023-10-15 20:00:00,31.2649046,6.879178176,20.736675767898557,0.25,8.093373,1.2,3.09,1.06,2.34,6.96,8.16,9.18,10.11,10.75
2023-10-15 20:05:00,25.913180099999998,4.851698592,18.48790439605713,0.25,12.009045,0.29,0.85,0.17,0.52,6.96,8.16,9.18,10.11,10.75
2023-10-15 20:10:00,26.4560594,5.358667392,18.254893999099732,0.5817374780000001,13.029469500000001,0.29,0.85,0.17,0.52,6.96,8.16,9.18,10.11,10.75
2023-10-15 20:15:00,26.2255033,5.125854240000001,18.38064613342285,0.687505196,23.08488,0.29,0.85,0.17,0.52,7.35,8.37,9.3,9.87,11.39
2023-10-15 20:20:00,25.7232115,4.523150112,18.800762853622437,0.79327185,36.79614,0.29,0.85,0.17,0.52,7.35,8.37,9.3,9.87,11.39
2023-10-15 20:25:00,28.335442099999998,6.331580735999999,18.645283546447754,0.7403838680000001,32.43759,0.29,0.85,0.17,0.52,7.35,8.37,9.3,9.87,11.39
2023-10-15 20:30:00,31.7001745,8.277003072000001,19.032647552490232,0.925475978,27.63756,1.05,2.22,0.81,1.91,8.77,10.12,11.08,12.87,15.07
2023-10-15 20:35:00,31.469637499999997,8.551068864,18.382664375305175,0.846145734,19.02933,0.29,0.85,0.17,0.52,8.77,10.12,11.08,12.87,15.07
2023-10-15 20:40:00,32.096098399999995,8.6881392,18.799345712661744,0.846142276,14.504296499999999,0.29,0.85,0.17,0.52,8.77,10.12,11.08,12.87,15.07
2023-10-15 20:45:00,32.2418123,9.44168784,17.791793098449705,0.899022544,14.4885375,0.29,0.85,0.17,0.52,7.8,9.13,10.18,11.51,12.59
2023-10-15 20:50:00,33.5162598,10.291131552,17.766208057403563,0.9519022800000001,16.78812,0.29,0.85,0.17,0.52,7.8,9.13,10.18,11.51,12.59
2023-10-15 20:55:00,32.59590719999999,8.88015648,19.005282888412474,0.7932484420000001,17.18355,0.29,0.85,0.17,0.52,7.8,9.13,10.18,11.51,12.59
2023-10-15 21:00:00,33.6613243,8.839132224,20.133485565185545,0.740362056,10.998984,1.26,3.1,1.59,3.42,10.14,11.47,12.79,13.99,15.1
2023-10-15 21:05:00,61.2102666,29.14177344,16.610276412963866,1.2163038860000002,11.1813555,0.29,0.85,0.17,0.52,10.14,11.47,12.79,13.99,15.1
2023-10-15 21:10:00,29.563190099999996,8.907779712,15.930291013717651,0.978327252,17.42538,0.29,0.85,0.17,0.52,10.14,11.47,12.79,13.99,15.1
2023-10-15 21:15:00,24.3787625,5.921384352,15.316386642456054,0.555264626,21.56727,0.29,0.85,0.17,0.52,15.1,16.78,18.03,19.18,20.2
2023-10-15 21:20:00,30.147249,8.606539968,16.97538146972656,0.687467424,12.5812305,0.29,0.85,0.17,0.52,15.1,16.78,18.03,19.18,20.2
2023-10-15 21:25:00,40.5978522,14.74392192,18.033036756515504,1.0047559480000001,12.6112335,0.29,0.85,0.17,0.52,15.1,16.78,18.03,19.18,20.2
2023-10-15 21:30:00,32.6752104,10.442400383999999,16.6936545753479,0.793225034,11.986420500000001,1.45,3.05,1.16,2.66,11.82,13.01,13.95,14.82,17.52
2023-10-15 21:35:00,29.016662699999998,8.236883616,16.41053421974182,0.8196625080000001,10.7525415,0.29,0.85,0.17,0.52,11.82,13.01,13.95,14.82,17.52
2023-10-15 21:40:00,30.646446599999997,10.565837568,14.475972871780394,0.925421448,9.990794999999999,0.29,0.85,0.17,0.52,11.82,13.01,13.95,14.82,17.52
